date,year,month,week,county_name,county_fips,NDVI_mean,corn_area_m2
2022-06-10,2022,Jun,10,Bland,51021,0.7830866277217865,2119101.176470588
2022-06-10,2022,Jun,10,Highland,51091,0.8522816300392151,1427911.7647058824
2022-06-10,2022,Jun,10,Floyd,51063,0.6935238410332049,4265982.352941177
2022-06-10,2022,Jun,10,Henry,51089,0.7754447186218298,4412167.05882353
2022-06-17,2022,Jun,11,Russell,51167,0.7224810421466827,1778400
2022-06-17,2022,Jun,11,Smyth,51173,0.6664857488558824,6308463.529411765
2022-06-17,2022,Jun,11,Bland,51021,0.753329336643219,2119101.176470588
2022-06-17,2022,Jun,11,Brunswick,51025,0.7050841814402173,7360094.117647058
2022-06-17,2022,Jun,11,Nottoway,51135,0.6996487565544155,10847848.235294117
2022-06-24,2022,Jun,12,Highland,51091,0.6852726936340332,1427911.7647058824
2022-06-24,2022,Jun,12,Amherst,51009,0.7220037820633879,2714445.882352941
2022-06-24,2022,Jun,12,Henry,51089,0.713389626441111,4412167.05882353
2022-06-24,2022,Jun,12,Brunswick,51025,0.7022870893076975,7360094.117647058
2022-06-24,2022,Jun,12,Nottoway,51135,0.7067971030609993,10847848.235294117
2022-06-24,2022,Jun,12,Nelson,51125,0.6890372788848276,4920480
2022-07-01,2022,Jul,13,Smyth,51173,0.7141490804113152,6308463.529411765
2022-07-01,2022,Jul,13,Bland,51021,0.8169794380664825,2119101.176470588
2022-07-01,2022,Jul,13,Highland,51091,0.7634248534838358,1427911.7647058824
2022-07-01,2022,Jul,13,Floyd,51063,0.6750829987811119,4265982.352941177
2022-07-01,2022,Jul,13,Henry,51089,0.7219838935236186,4412167.05882353
2022-07-01,2022,Jul,13,Brunswick,51025,0.6527227274052382,7360094.117647058
2022-07-01,2022,Jul,13,Nottoway,51135,0.7197773831397586,10847848.235294117
2022-07-15,2022,Jul,15,Smyth,51173,0.7695556183656057,6308463.529411765
2022-07-15,2022,Jul,15,Bland,51021,0.79033562541008,2119101.176470588
2022-07-15,2022,Jul,15,Floyd,51063,0.7297749135356683,4265982.352941177
2022-07-15,2022,Jul,15,Amherst,51009,0.8549832105636597,2714445.882352941
2022-07-15,2022,Jul,15,Henry,51089,0.7940240841564311,4412167.05882353
2022-07-15,2022,Jul,15,Brunswick,51025,0.8150293085446394,7360094.117647058
2022-07-15,2022,Jul,15,Nottoway,51135,0.7464617192257607,10847848.235294117
2022-07-22,2022,Jul,16,Smyth,51173,0.8095471262931824,6308463.529411765
2022-07-29,2022,Jul,17,Smyth,51173,0.6383833885192871,6308463.529411765
2022-07-29,2022,Jul,17,Bland,51021,0.8207671642303467,2119101.176470588
2022-07-29,2022,Jul,17,Highland,51091,0.8220530152320862,1427911.7647058824
2022-07-29,2022,Jul,17,Floyd,51063,0.8041254685276737,4265982.352941177
2022-07-29,2022,Jul,17,Henry,51089,0.8042133369060778,4412167.05882353
2022-07-29,2022,Jul,17,Brunswick,51025,0.8127339125284689,7360094.117647058
2022-07-29,2022,Jul,17,Nottoway,51135,0.7846281393143707,10847848.235294117
2022-08-05,2022,Aug,18,Smyth,51173,0.8360520273975591,6308463.529411765
2022-08-05,2022,Aug,18,Bland,51021,0.7455476522445679,2119101.176470588
2022-08-05,2022,Aug,18,Highland,51091,0.7851426005363464,1427911.7647058824
2022-08-05,2022,Aug,18,Nelson,51125,0.8138631582260132,4920480
2022-08-12,2022,Aug,19,Smyth,51173,0.8398224583693913,6308463.529411765
2022-08-12,2022,Aug,19,Bland,51021,0.8667874932289124,2119101.176470588
2022-08-12,2022,Aug,19,Highland,51091,0.826379656791687,1427911.7647058824
2022-08-12,2022,Aug,19,Floyd,51063,0.8712214350700378,4265982.352941177
2022-08-12,2022,Aug,19,Henry,51089,0.8562593496403574,4412167.05882353
2022-08-19,2022,Aug,20,Russell,51167,0.8178879022598267,1778400
2022-08-19,2022,Aug,20,Smyth,51173,0.7582992407676137,6308463.529411765
2022-08-19,2022,Aug,20,Brunswick,51025,0.8019617998322776,7360094.117647058
2022-08-19,2022,Aug,20,Nottoway,51135,0.8102574321630531,10847848.235294117
2022-08-26,2022,Aug,21,Highland,51091,0.8070150017738342,1427911.7647058824
2022-08-26,2022,Aug,21,Amherst,51009,0.824815808784881,2714445.882352941
2022-08-26,2022,Aug,21,Henry,51089,0.8454220915664482,4412167.05882353
2022-08-26,2022,Aug,21,Brunswick,51025,0.8655264655810421,7360094.117647058
2022-08-26,2022,Aug,21,Nottoway,51135,0.8142606476491046,10847848.235294117
2022-08-26,2022,Aug,21,Nelson,51125,0.8464450753573923,4920480
2022-09-02,2022,Sep,22,Smyth,51173,0.6889651428502135,6308463.529411765
2022-09-09,2022,Sep,23,Amherst,51009,0.8196707471465388,2714445.882352941
2022-09-09,2022,Sep,23,Brunswick,51025,0.6751556777563251,7360094.117647058
2022-09-09,2022,Sep,23,Nottoway,51135,0.7440759628168675,10847848.235294117
2022-09-09,2022,Sep,23,Nelson,51125,0.8069369523502368,4920480
2022-09-16,2022,Sep,24,Smyth,51173,0.742703203640723,6308463.529411765
2022-09-16,2022,Sep,24,Bland,51021,0.7988238334655762,2119101.176470588
2022-09-16,2022,Sep,24,Floyd,51063,0.8032291128786053,4265982.352941177
2022-09-16,2022,Sep,24,Henry,51089,0.781042391897541,4412167.05882353
2022-09-16,2022,Sep,24,Brunswick,51025,0.7435789595127379,7360094.117647058
2022-09-16,2022,Sep,24,Nottoway,51135,0.7229596385408218,10847848.235294117
2022-09-23,2022,Sep,25,Russell,51167,0.7777091264724731,1778400
2022-09-23,2022,Sep,25,Smyth,51173,0.7070203154946622,6308463.529411765
2022-09-23,2022,Sep,25,Highland,51091,0.7224839131037394,1427911.7647058824
2022-09-23,2022,Sep,25,Amherst,51009,0.7134816653751807,2714445.882352941
2022-09-23,2022,Sep,25,Henry,51089,0.7734909226445128,4412167.05882353
2022-09-23,2022,Sep,25,Brunswick,51025,0.7016216321347871,7360094.117647058
2022-09-23,2022,Sep,25,Nottoway,51135,0.6426888326714698,10847848.235294117
2022-09-23,2022,Sep,25,Nelson,51125,0.7636524870477873,4920480
2022-09-30,2022,Sep,26,Smyth,51173,0.7074188367618617,6308463.529411765
2022-09-30,2022,Sep,26,Bland,51021,0.6789605021476746,2119101.176470588
2022-09-30,2022,Sep,26,Highland,51091,0.7191216349601746,1427911.7647058824
2022-09-30,2022,Sep,26,Floyd,51063,0.7793886208011036,4265982.352941177
2022-09-30,2022,Sep,26,Henry,51089,0.7736035378978356,4412167.05882353
2022-10-07,2022,Oct,27,Brunswick,51025,0.702839365473349,7360094.117647058
2022-10-07,2022,Oct,27,Nottoway,51135,0.6846861569883017,10847848.235294117
2022-10-14,2022,Oct,28,Highland,51091,0.6188267668088278,1427911.7647058824
2022-10-14,2022,Oct,28,Amherst,51009,0.641185115476225,2714445.882352941
2022-10-14,2022,Oct,28,Henry,51089,0.693883879182807,4412167.05882353
2022-10-14,2022,Oct,28,Brunswick,51025,0.681849044478474,7360094.117647058
2022-10-14,2022,Oct,28,Nottoway,51135,0.6546827655644339,10847848.235294117
2022-10-14,2022,Oct,28,Nelson,51125,0.6358849969595084,4920480
2022-10-21,2022,Oct,29,Smyth,51173,0.5380231654337465,6308463.529411765
2022-10-21,2022,Oct,29,Bland,51021,0.6149875124295553,2119101.176470588
2022-10-21,2022,Oct,29,Highland,51091,0.6199749708175659,1427911.7647058824
2022-10-21,2022,Oct,29,Floyd,51063,0.6353481846283296,4265982.352941177
2022-10-21,2022,Oct,29,Henry,51089,0.6613426061220655,4412167.05882353
2022-10-21,2022,Oct,29,Nottoway,51135,0.518281077637392,10847848.235294117
2022-10-28,2022,Oct,30,Russell,51167,0.4893447160720825,1778400
2022-10-28,2022,Oct,30,Smyth,51173,0.5062809530586964,6308463.529411765
2022-10-28,2022,Oct,30,Amherst,51009,0.5060356026255218,2714445.882352941
2022-10-28,2022,Oct,30,Brunswick,51025,0.5144976270504488,7360094.117647058
2022-10-28,2022,Oct,30,Nottoway,51135,0.548308324338942,10847848.235294117
2022-10-28,2022,Oct,30,Nelson,51125,0.5284840496151827,4920480
2022-11-04,2022,Nov,31,Smyth,51173,0.5946139887641071,6308463.529411765
2022-11-04,2022,Nov,31,Bland,51021,0.5878516584634781,2119101.176470588
2022-11-04,2022,Nov,31,Brunswick,51025,0.5790108402734638,7360094.117647058
2022-11-04,2022,Nov,31,Nottoway,51135,0.5757881534013634,10847848.235294117
2022-11-18,2022,Nov,33,Smyth,51173,0.5293033335998473,6308463.529411765
2022-11-18,2022,Nov,33,Bland,51021,0.4770922462145488,2119101.176470588
2022-11-18,2022,Nov,33,Highland,51091,0.5906650622685751,1427911.7647058824
2022-11-18,2022,Nov,33,Floyd,51063,0.53511434360476,4265982.352941177
2022-11-18,2022,Nov,33,Henry,51089,0.497383654836001,4412167.05882353
2022-11-18,2022,Nov,33,Brunswick,51025,0.5809167560006752,7360094.117647058
2022-11-18,2022,Nov,33,Nottoway,51135,0.5513833345788128,10847848.235294117
2022-11-25,2022,Nov,34,Russell,51167,0.5531688928604126,1778400
2022-11-25,2022,Nov,34,Smyth,51173,0.5523741350398822,6308463.529411765
2022-11-25,2022,Nov,34,Bland,51021,0.5141386985778809,2119101.176470588
2022-11-25,2022,Nov,34,Highland,51091,0.5694689949353536,1427911.7647058824
2022-11-25,2022,Nov,34,Amherst,51009,0.5785323073309646,2714445.882352941
2022-11-25,2022,Nov,34,Henry,51089,0.486685166269385,4412167.05882353
2022-11-25,2022,Nov,34,Brunswick,51025,0.5950846362898783,7360094.117647058
2022-11-25,2022,Nov,34,Nottoway,51135,0.5786375459367367,10847848.235294117
2022-11-25,2022,Nov,34,Nelson,51125,0.4976690028313979,4920480
2022-12-16,2022,Dec,37,Amherst,51009,0.5624788847770993,2714445.882352941
2022-12-16,2022,Dec,37,Henry,51089,0.4867429829783687,4412167.05882353
2022-12-16,2022,Dec,37,Brunswick,51025,0.5352989727231044,7360094.117647058
2022-12-16,2022,Dec,37,Nottoway,51135,0.5472862398547207,10847848.235294117
2022-12-16,2022,Dec,37,Nelson,51125,0.4945070756693299,4920480
2022-12-23,2022,Dec,38,Highland,51091,0.22794265300035477,1427911.7647058824
2022-12-23,2022,Dec,38,Floyd,51063,0.452211653192838,4265982.352941177
2022-12-23,2022,Dec,38,Amherst,51009,0.5986996293067932,2714445.882352941
2022-12-23,2022,Dec,38,Henry,51089,0.4343087110307715,4412167.05882353
2022-12-23,2022,Dec,38,Brunswick,51025,0.5652387365599287,7360094.117647058
2022-12-23,2022,Dec,38,Nottoway,51135,0.5347295822081517,10847848.235294117
2023-04-15,2023,Apr,2,Smyth,51173,0.7408847808837891,6308463.529411765
2023-04-15,2023,Apr,2,Highland,51091,0.6935915350914001,1427911.7647058824
2023-04-15,2023,Apr,2,Floyd,51063,0.6572357217470804,4265982.352941177
2023-04-15,2023,Apr,2,Henry,51089,0.6529106105862659,4412167.05882353
2023-04-15,2023,Apr,2,Brunswick,51025,0.6479235795325785,7360094.117647058
2023-04-15,2023,Apr,2,Nottoway,51135,0.6570775216666811,10847848.235294117
2023-04-22,2023,Apr,3,Highland,51091,0.6976125240325928,1427911.7647058824
2023-04-22,2023,Apr,3,Amherst,51009,0.6880520865646317,2714445.882352941
2023-04-22,2023,Apr,3,Henry,51089,0.666935691324857,4412167.05882353
2023-04-22,2023,Apr,3,Brunswick,51025,0.717563393685195,7360094.117647058
2023-04-22,2023,Apr,3,Nottoway,51135,0.6598964442109738,10847848.235294117
2023-04-22,2023,Apr,3,Nelson,51125,0.6718885969500439,4920480
2023-04-29,2023,Apr,4,Smyth,51173,0.7944100705846663,6308463.529411765
2023-04-29,2023,Apr,4,Brunswick,51025,0.8019874691963196,7360094.117647058
2023-05-06,2023,May,5,Smyth,51173,0.7859214186668396,6308463.529411765
2023-05-06,2023,May,5,Highland,51091,0.7216618855794271,1427911.7647058824
2023-05-06,2023,May,5,Amherst,51009,0.7071700315443172,2714445.882352941
2023-05-06,2023,May,5,Henry,51089,0.6932049198005035,4412167.05882353
2023-05-06,2023,May,5,Brunswick,51025,0.6725770954815847,7360094.117647058
2023-05-06,2023,May,5,Nottoway,51135,0.6878342142990314,10847848.235294117
2023-05-06,2023,May,5,Nelson,51125,0.6901178674827894,4920480
2023-05-13,2023,May,6,Smyth,51173,0.7205106618618268,6308463.529411765
2023-05-13,2023,May,6,Bland,51021,0.7414540648460388,2119101.176470588
2023-05-13,2023,May,6,Floyd,51063,0.7607548059880035,4265982.352941177
2023-05-13,2023,May,6,Henry,51089,0.7729603879036986,4412167.05882353
2023-05-20,2023,May,7,Russell,51167,0.7645474672317505,1778400
2023-05-20,2023,May,7,Smyth,51173,0.6982629829450887,6308463.529411765
2023-05-20,2023,May,7,Bland,51021,0.823014497756958,2119101.176470588
2023-05-20,2023,May,7,Highland,51091,0.646420975526174,1427911.7647058824
2023-05-20,2023,May,7,Amherst,51009,0.7315252820650736,2714445.882352941
2023-05-20,2023,May,7,Brunswick,51025,0.7491382360458374,7360094.117647058
2023-05-20,2023,May,7,Nottoway,51135,0.6772760321474811,10847848.235294117
2023-05-20,2023,May,7,Nelson,51125,0.7072663505872091,4920480
2023-05-27,2023,May,8,Smyth,51173,0.6451715682966491,6308463.529411765
2023-05-27,2023,May,8,Bland,51021,0.6929787000020345,2119101.176470588
2023-05-27,2023,May,8,Highland,51091,0.7224221626917521,1427911.7647058824
2023-05-27,2023,May,8,Floyd,51063,0.6957894825615127,4265982.352941177
2023-05-27,2023,May,8,Amherst,51009,0.8728330135345459,2714445.882352941
2023-05-27,2023,May,8,Henry,51089,0.7590582711048133,4412167.05882353
2023-06-03,2023,Jun,9,Russell,51167,0.7783665657043457,1778400
2023-06-03,2023,Jun,9,Smyth,51173,0.6651197051603099,6308463.529411765
2023-06-03,2023,Jun,9,Bland,51021,0.7900017301241556,2119101.176470588
2023-06-03,2023,Jun,9,Nottoway,51135,0.6254203617572784,10847848.235294117
2023-06-10,2023,Jun,10,Highland,51091,0.718124270439148,1427911.7647058824
2023-06-10,2023,Jun,10,Amherst,51009,0.781925313188599,2714445.882352941
2023-06-10,2023,Jun,10,Brunswick,51025,0.7366114679775799,7360094.117647058
2023-06-10,2023,Jun,10,Nottoway,51135,0.7492300493623643,10847848.235294117
2023-06-10,2023,Jun,10,Nelson,51125,0.7109544582962611,4920480
2023-06-17,2023,Jun,11,Smyth,51173,0.5853454353029761,6308463.529411765
2023-06-17,2023,Jun,11,Bland,51021,0.7222409248352051,2119101.176470588
2023-06-17,2023,Jun,11,Highland,51091,0.6603856881459554,1427911.7647058824
2023-06-17,2023,Jun,11,Floyd,51063,0.6857014148919995,4265982.352941177
2023-06-17,2023,Jun,11,Amherst,51009,0.8628071546554565,2714445.882352941
2023-06-17,2023,Jun,11,Henry,51089,0.7547131840509311,4412167.05882353
2023-06-24,2023,Jun,12,Russell,51167,0.7074862122535706,1778400
2023-06-24,2023,Jun,12,Smyth,51173,0.6570718707542889,6308463.529411765
2023-06-24,2023,Jun,12,Bland,51021,0.6547679305076599,2119101.176470588
2023-06-24,2023,Jun,12,Henry,51089,0.7730927751622051,4412167.05882353
2023-06-24,2023,Jun,12,Nottoway,51135,0.7825600071558876,10847848.235294117
2023-06-24,2023,Jun,12,Nelson,51125,0.746038502319529,4920480
2023-07-01,2023,Jul,13,Smyth,51173,0.6960049940521436,6308463.529411765
2023-07-01,2023,Jul,13,Bland,51021,0.7139156460762024,2119101.176470588
2023-07-01,2023,Jul,13,Floyd,51063,0.722784459507897,4265982.352941177
2023-07-01,2023,Jul,13,Henry,51089,0.8008456243979221,4412167.05882353
2023-07-08,2023,Jul,14,Russell,51167,0.8195176422595978,1778400
2023-07-08,2023,Jul,14,Smyth,51173,0.7256800566698602,6308463.529411765
2023-07-08,2023,Jul,14,Bland,51021,0.7500827610492706,2119101.176470588
2023-07-08,2023,Jul,14,Highland,51091,0.7743020951747894,1427911.7647058824
2023-07-08,2023,Jul,14,Amherst,51009,0.8137064906687912,2714445.882352941
2023-07-08,2023,Jul,14,Henry,51089,0.7838277660636549,4412167.05882353
2023-07-08,2023,Jul,14,Brunswick,51025,0.7646904084745111,7360094.117647058
2023-07-08,2023,Jul,14,Nottoway,51135,0.84403678089685,10847848.235294117
2023-07-08,2023,Jul,14,Nelson,51125,0.8463145515248982,4920480
2023-07-15,2023,Jul,15,Smyth,51173,0.7989477629890116,6308463.529411765
2023-07-15,2023,Jul,15,Bland,51021,0.8168767988681793,2119101.176470588
2023-07-15,2023,Jul,15,Highland,51091,0.8079436123371124,1427911.7647058824
2023-07-15,2023,Jul,15,Floyd,51063,0.7777160803476969,4265982.352941177
2023-07-15,2023,Jul,15,Amherst,51009,0.897609531879425,2714445.882352941
2023-07-15,2023,Jul,15,Henry,51089,0.8222174048423767,4412167.05882353
2023-07-22,2023,Jul,16,Russell,51167,0.6764394044876099,1778400
2023-07-22,2023,Jul,16,Smyth,51173,0.7702088554700216,6308463.529411765
2023-07-29,2023,Jul,17,Highland,51091,0.7794931133588155,1427911.7647058824
2023-07-29,2023,Jul,17,Amherst,51009,0.8500438706151878,2714445.882352941
2023-07-29,2023,Jul,17,Henry,51089,0.8350506792972727,4412167.05882353
2023-07-29,2023,Jul,17,Brunswick,51025,0.7772960179187416,7360094.117647058
2023-07-29,2023,Jul,17,Nottoway,51135,0.8485153367264525,10847848.235294117
2023-07-29,2023,Jul,17,Nelson,51125,0.8583999705148332,4920480
2023-08-05,2023,Aug,18,Smyth,51173,0.8322681069410197,6308463.529411765
2023-08-05,2023,Aug,18,Bland,51021,0.8245456218719482,2119101.176470588
2023-08-05,2023,Aug,18,Highland,51091,0.7676070332527161,1427911.7647058824
2023-08-05,2023,Aug,18,Floyd,51063,0.8179419356406389,4265982.352941177
2023-08-05,2023,Aug,18,Henry,51089,0.8437016061292012,4412167.05882353
2023-08-05,2023,Aug,18,Brunswick,51025,0.8173740426072963,7360094.117647058
2023-08-05,2023,Aug,18,Nottoway,51135,0.8470625868693016,10847848.235294117
2023-08-12,2023,Aug,19,Nottoway,51135,0.8053303616387503,10847848.235294117
2023-08-19,2023,Aug,20,Floyd,51063,0.7517614364624023,4265982.352941177
2023-08-19,2023,Aug,20,Henry,51089,0.7937607765197754,4412167.05882353
2023-08-19,2023,Aug,20,Brunswick,51025,0.7619909175315579,7360094.117647058
2023-08-19,2023,Aug,20,Nottoway,51135,0.8002455605538328,10847848.235294117
2023-09-02,2023,Sep,22,Smyth,51173,0.6525555153687795,6308463.529411765
2023-09-02,2023,Sep,22,Bland,51021,0.7649101614952087,2119101.176470588
2023-09-02,2023,Sep,22,Highland,51091,0.8024207949638367,1427911.7647058824
2023-09-02,2023,Sep,22,Floyd,51063,0.8023088578341189,4265982.352941177
2023-09-02,2023,Sep,22,Amherst,51009,0.8599855899810791,2714445.882352941
2023-09-02,2023,Sep,22,Henry,51089,0.828379354715443,4412167.05882353
