GEOID,county,date,mean,year
51077,Grayson,2024-04-01,0.5538834663900999,2024
51067,Franklin,2024-04-01,0.6766986638307572,2024
51023,Botetourt,2024-04-01,0.5280436277389526,2024
51015,Augusta,2024-04-01,0.5799556117918756,2024
51077,Grayson,2024-04-08,0.5246375203132629,2024
51067,Franklin,2024-04-08,0.6930683605360946,2024
51023,Botetourt,2024-04-08,0.5530982049640994,2024
51015,Augusta,2024-04-08,0.6387116827220324,2024
51093,Isle of Wight,2024-04-08,0.5037995568866287,2024
51175,Southampton,2024-04-08,0.522748302723879,2024
51159,Richmond,2024-04-08,0.5882158255787716,2024
51183,Sussex,2024-04-08,0.5813218286509887,2024
51165,Rockingham,2024-04-08,0.68638705386669,2024
51800,Suffolk,2024-04-08,0.5516836605956126,2024
51067,Franklin,2024-04-15,0.6823151223361492,2024
51023,Botetourt,2024-04-15,0.6192847098988616,2024
51015,Augusta,2024-04-15,0.6206810399889946,2024
51093,Isle of Wight,2024-04-15,0.5652991235256195,2024
51175,Southampton,2024-04-15,0.4951074294524237,2024
51183,Sussex,2024-04-15,0.5541563868452439,2024
51800,Suffolk,2024-04-15,0.5029831486088889,2024
51620,Franklin,2024-04-15,0.3932325392961502,2024
51077,Grayson,2024-04-22,0.7624886631965637,2024
51015,Augusta,2024-04-22,0.6409689000425725,2024
51093,Isle of Wight,2024-04-22,0.53101356800764,2024
51175,Southampton,2024-04-22,0.5337794208117059,2024
51159,Richmond,2024-04-22,0.6113363027527908,2024
51183,Sussex,2024-04-22,0.5592182575683773,2024
51165,Rockingham,2024-04-22,0.6610996127645554,2024
51800,Suffolk,2024-04-22,0.5592566724538598,2024
51620,Franklin,2024-04-22,0.3487711830116878,2024
51077,Grayson,2024-04-29,0.7084182175761023,2024
51067,Franklin,2024-04-29,0.668503028304563,2024
51023,Botetourt,2024-04-29,0.648143561615918,2024
51015,Augusta,2024-04-29,0.4513578116893768,2024
51093,Isle of Wight,2024-04-29,0.5751702987166293,2024
51175,Southampton,2024-04-29,0.580334065261737,2024
51183,Sussex,2024-04-29,0.52836345632871,2024
51800,Suffolk,2024-04-29,0.625728990143158,2024
51620,Franklin,2024-04-29,0.5822387428155967,2024
51067,Franklin,2024-05-06,0.6514900888692889,2024
51023,Botetourt,2024-05-06,0.655492145019614,2024
51015,Augusta,2024-05-06,0.6159553508280258,2024
51165,Rockingham,2024-05-06,0.5914679521435213,2024
51077,Grayson,2024-05-13,0.771825398134798,2024
51067,Franklin,2024-05-13,0.5960389971733093,2024
51023,Botetourt,2024-05-13,0.634017155268032,2024
51015,Augusta,2024-05-13,0.6593057337072021,2024
51165,Rockingham,2024-05-13,0.8174031376838684,2024
51077,Grayson,2024-05-20,0.5968472957611084,2024
51093,Isle of Wight,2024-05-20,0.5956812832525551,2024
51175,Southampton,2024-05-20,0.5966442053514776,2024
51159,Richmond,2024-05-20,0.6028339938290004,2024
51183,Sussex,2024-05-20,0.6210025180058647,2024
51800,Suffolk,2024-05-20,0.6082954279718362,2024
51620,Franklin,2024-05-20,0.5475745273527698,2024
51760,Richmond,2024-05-20,0.7440622448921204,2024
51067,Franklin,2024-05-27,0.6658322189076757,2024
51023,Botetourt,2024-05-27,0.6618106554855,2024
51015,Augusta,2024-05-27,0.5781120512288903,2024
51093,Isle of Wight,2024-05-27,0.6203693008982363,2024
51175,Southampton,2024-05-27,0.6469436400521694,2024
51159,Richmond,2024-05-27,0.6260861778395669,2024
51183,Sussex,2024-05-27,0.631503965916457,2024
51165,Rockingham,2024-05-27,0.5576270366703052,2024
51800,Suffolk,2024-05-27,0.6200637747796017,2024
51620,Franklin,2024-05-27,0.4655486353646929,2024
51077,Grayson,2024-06-03,0.6229694933444456,2024
51067,Franklin,2024-06-03,0.6556201468081619,2024
51023,Botetourt,2024-06-03,0.6213276439681732,2024
51015,Augusta,2024-06-03,0.625557520126847,2024
51093,Isle of Wight,2024-06-03,0.6054137369265262,2024
51175,Southampton,2024-06-03,0.6040844855967428,2024
51183,Sussex,2024-06-03,0.6505135595798492,2024
51165,Rockingham,2024-06-03,0.6013634952063781,2024
51800,Suffolk,2024-06-03,0.6316254945812092,2024
51077,Grayson,2024-06-10,0.7726810574531555,2024
51067,Franklin,2024-06-10,0.6812065966858164,2024
51023,Botetourt,2024-06-10,0.6278117476102558,2024
51015,Augusta,2024-06-10,0.5937650555830677,2024
51093,Isle of Wight,2024-06-10,0.6140860277357287,2024
51175,Southampton,2024-06-10,0.6455525671098247,2024
51159,Richmond,2024-06-10,0.611232576744905,2024
51183,Sussex,2024-06-10,0.656670816343834,2024
51165,Rockingham,2024-06-10,0.5734950577080641,2024
51800,Suffolk,2024-06-10,0.610861443161615,2024
51620,Franklin,2024-06-10,0.4970191441406713,2024
51077,Grayson,2024-06-17,0.6600130575161162,2024
51067,Franklin,2024-06-17,0.6858814090112513,2024
51023,Botetourt,2024-06-17,0.6293219455193477,2024
51015,Augusta,2024-06-17,0.6327253440507693,2024
51093,Isle of Wight,2024-06-17,0.6129588659086415,2024
51175,Southampton,2024-06-17,0.6143700672837197,2024
51159,Richmond,2024-06-17,0.5831511701242105,2024
51183,Sussex,2024-06-17,0.6419807182068415,2024
51165,Rockingham,2024-06-17,0.6055232668774694,2024
51800,Suffolk,2024-06-17,0.6153483676370562,2024
51620,Franklin,2024-06-17,0.5682375389281834,2024
51760,Richmond,2024-06-17,0.7091585397720337,2024
51077,Grayson,2024-06-24,0.5842418074607849,2024
51067,Franklin,2024-06-24,0.590328574180603,2024
51023,Botetourt,2024-06-24,0.5891100607531251,2024
51015,Augusta,2024-06-24,0.5821184165186567,2024
51165,Rockingham,2024-06-24,0.6084152611911291,2024
51077,Grayson,2024-07-01,0.7078649997711182,2024
51067,Franklin,2024-07-01,0.7480020067036511,2024
51023,Botetourt,2024-07-01,0.7326824172185018,2024
51015,Augusta,2024-07-01,0.7196792033307707,2024
51093,Isle of Wight,2024-07-01,0.6831104226928718,2024
51175,Southampton,2024-07-01,0.7109874805817133,2024
51159,Richmond,2024-07-01,0.6880254274751393,2024
51183,Sussex,2024-07-01,0.6762759880859313,2024
51165,Rockingham,2024-07-01,0.7205269319586118,2024
51800,Suffolk,2024-07-01,0.7125872096058136,2024
51620,Franklin,2024-07-01,0.5950819722243718,2024
51077,Grayson,2024-07-08,0.7446444431940714,2024
51159,Richmond,2024-07-08,0.7017664712107212,2024
51183,Sussex,2024-07-08,0.7227761189122497,2024
51760,Richmond,2024-07-08,0.7294110655784607,2024
51067,Franklin,2024-07-15,0.7078491134272711,2024
51023,Botetourt,2024-07-15,0.70800736228623,2024
51015,Augusta,2024-07-15,0.5949542424468508,2024
51093,Isle of Wight,2024-07-15,0.7548321781765875,2024
51175,Southampton,2024-07-15,0.7730436584469033,2024
51183,Sussex,2024-07-15,0.7786738828880017,2024
51165,Rockingham,2024-07-15,0.5947975795184925,2024
51800,Suffolk,2024-07-15,0.7684729530461575,2024
51620,Franklin,2024-07-15,0.7617692134090672,2024
51067,Franklin,2024-07-29,0.8064983981066352,2024
51023,Botetourt,2024-07-29,0.7981337172736432,2024
51015,Augusta,2024-07-29,0.6998336340249558,2024
51093,Isle of Wight,2024-07-29,0.8071230146666527,2024
51175,Southampton,2024-07-29,0.8199632321000806,2024
51159,Richmond,2024-07-29,0.8165118786462706,2024
51183,Sussex,2024-07-29,0.8438417380679593,2024
51165,Rockingham,2024-07-29,0.610944340008213,2024
51800,Suffolk,2024-07-29,0.7851873671307283,2024
51077,Grayson,2024-08-05,0.7825848087668419,2024
51023,Botetourt,2024-08-05,0.8509465060404462,2024
51015,Augusta,2024-08-05,0.7496220990857034,2024
51165,Rockingham,2024-08-05,0.6764496506891253,2024
51093,Isle of Wight,2024-08-12,0.7115408755132471,2024
51175,Southampton,2024-08-12,0.7634139094087813,2024
51165,Rockingham,2024-08-12,0.7149494886398315,2024
51800,Suffolk,2024-08-12,0.7732611282825909,2024
51077,Grayson,2024-08-19,0.8044616252262825,2024
51067,Franklin,2024-08-19,0.8165939303536418,2024
51023,Botetourt,2024-08-19,0.8335257225796676,2024
51015,Augusta,2024-08-19,0.7931756683800625,2024
51093,Isle of Wight,2024-08-19,0.8064981382079028,2024
51175,Southampton,2024-08-19,0.8345588835019542,2024
51159,Richmond,2024-08-19,0.8165075092656355,2024
51183,Sussex,2024-08-19,0.8328601708071528,2024
51165,Rockingham,2024-08-19,0.7801896880590568,2024
51800,Suffolk,2024-08-19,0.8013969993393929,2024
51620,Franklin,2024-08-19,0.8001571754428828,2024
51760,Richmond,2024-08-19,0.812911868095398,2024
51077,Grayson,2024-08-26,0.7837774157524109,2024
51077,Grayson,2024-09-02,0.7866624876589382,2024
51067,Franklin,2024-09-02,0.7609164805501529,2024
51023,Botetourt,2024-09-02,0.8130954990934992,2024
51015,Augusta,2024-09-02,0.7497724384417845,2024
51093,Isle of Wight,2024-09-02,0.7744160125158998,2024
51175,Southampton,2024-09-02,0.8125620222588787,2024
51159,Richmond,2024-09-02,0.8060677722678817,2024
51183,Sussex,2024-09-02,0.829927825309612,2024
51165,Rockingham,2024-09-02,0.7264763397373157,2024
51800,Suffolk,2024-09-02,0.7890462107863085,2024
51620,Franklin,2024-09-02,0.8665898442268372,2024
51093,Isle of Wight,2024-09-09,0.7912949159749926,2024
51175,Southampton,2024-09-09,0.8246659674235473,2024
51159,Richmond,2024-09-09,0.8008817406202222,2024
51183,Sussex,2024-09-09,0.8113516022488444,2024
51800,Suffolk,2024-09-09,0.8077608489240405,2024
51620,Franklin,2024-09-09,0.8196969210544479,2024
51760,Richmond,2024-09-09,0.8429983258247375,2024
51159,Richmond,2024-09-16,0.7563939922139172,2024
51077,Grayson,2024-09-23,0.7959675192832947,2024
51077,Grayson,2024-09-30,0.763195127248764,2024
51067,Franklin,2024-09-30,0.6525324024260044,2024
51023,Botetourt,2024-09-30,0.7199691369109442,2024
51015,Augusta,2024-09-30,0.633492320044854,2024
51093,Isle of Wight,2024-09-30,0.6704660488585233,2024
51175,Southampton,2024-09-30,0.7078758424520493,2024
51159,Richmond,2024-09-30,0.6569008153033568,2024
51183,Sussex,2024-09-30,0.6317420029020929,2024
51165,Rockingham,2024-09-30,0.6497379071814189,2024
51800,Suffolk,2024-09-30,0.6864381168905604,2024
51077,Grayson,2024-10-07,0.6666321214699472,2024
51067,Franklin,2024-10-07,0.6896815110605646,2024
51023,Botetourt,2024-10-07,0.6809104364222256,2024
51015,Augusta,2024-10-07,0.6695108364383577,2024
51093,Isle of Wight,2024-10-07,0.6470454754530557,2024
51175,Southampton,2024-10-07,0.6725652246381445,2024
51159,Richmond,2024-10-07,0.5811536628187791,2024
51183,Sussex,2024-10-07,0.6573894856973099,2024
51165,Rockingham,2024-10-07,0.6204963834426572,2024
51800,Suffolk,2024-10-07,0.6817515085996431,2024
51620,Franklin,2024-10-07,0.6666305081866611,2024
51760,Richmond,2024-10-07,0.7111958265304565,2024
51077,Grayson,2024-10-14,0.7039156556129456,2024
51067,Franklin,2024-10-14,0.6304722610437067,2024
51023,Botetourt,2024-10-14,0.6275413605715993,2024
51015,Augusta,2024-10-14,0.5892684612902839,2024
51165,Rockingham,2024-10-14,0.5677390571292021,2024
51077,Grayson,2024-10-21,0.4497447907924652,2024
51067,Franklin,2024-10-21,0.5694348190821582,2024
51093,Isle of Wight,2024-10-21,0.5911818969467217,2024
51175,Southampton,2024-10-21,0.6194151801110169,2024
51159,Richmond,2024-10-21,0.553009067098041,2024
51183,Sussex,2024-10-21,0.6103571917927056,2024
51165,Rockingham,2024-10-21,0.4215561964295127,2024
51800,Suffolk,2024-10-21,0.6087430080076015,2024
51620,Franklin,2024-10-21,0.644739915834409,2024
51077,Grayson,2024-10-28,0.6206375956535339,2024
51093,Isle of Wight,2024-10-28,0.5529227947199884,2024
51175,Southampton,2024-10-28,0.5530516396848444,2024
51159,Richmond,2024-10-28,0.4799307906034059,2024
51183,Sussex,2024-10-28,0.5629885945927735,2024
51800,Suffolk,2024-10-28,0.5621193240845485,2024
51620,Franklin,2024-10-28,0.5802322949204489,2024
51760,Richmond,2024-10-28,0.558464765548706,2024
51067,Franklin,2024-11-04,0.4332255065441132,2024
51023,Botetourt,2024-11-04,0.4359353284041087,2024
51015,Augusta,2024-11-04,0.450849786400795,2024
51093,Isle of Wight,2024-11-04,0.4996738390292088,2024
51159,Richmond,2024-11-04,0.44977353656492186,2024
51183,Sussex,2024-11-04,0.40273457765579224,2024
51077,Grayson,2024-11-11,0.601091823794625,2024
51067,Franklin,2024-11-11,0.5694311678905287,2024
51023,Botetourt,2024-11-11,0.5431117323519539,2024
51015,Augusta,2024-11-11,0.5053337291903692,2024
51093,Isle of Wight,2024-11-11,0.4587152954048624,2024
51175,Southampton,2024-11-11,0.5040365735156961,2024
51159,Richmond,2024-11-11,0.4130125410233974,2024
51183,Sussex,2024-11-11,0.5264245505006376,2024
51165,Rockingham,2024-11-11,0.4814295232709911,2024
51800,Suffolk,2024-11-11,0.45133738783389726,2024
51620,Franklin,2024-11-11,0.5187707613004702,2024
51760,Richmond,2024-11-11,0.5371323227882385,2024
51093,Isle of Wight,2024-11-18,0.5065946383026884,2024
51175,Southampton,2024-11-18,0.5337224047746704,2024
51159,Richmond,2024-11-18,0.4602430669119717,2024
51183,Sussex,2024-11-18,0.5431472741790129,2024
51165,Rockingham,2024-11-18,0.6572324633598328,2024
51800,Suffolk,2024-11-18,0.5148239916615691,2024
51093,Isle of Wight,2024-11-25,0.5234534709228141,2024
51175,Southampton,2024-11-25,0.550167013811029,2024
51159,Richmond,2024-11-25,0.44027971721578985,2024
51183,Sussex,2024-11-25,0.5622325201799357,2024
51800,Suffolk,2024-11-25,0.5441585363523438,2024
51620,Franklin,2024-11-25,0.49824758138612046,2024
51760,Richmond,2024-11-25,0.474206268787384,2024
51077,Grayson,2024-12-02,0.5560942888259888,2024
51067,Franklin,2024-12-02,0.5259689064144497,2024
51023,Botetourt,2024-12-02,0.4954224581068212,2024
51093,Isle of Wight,2024-12-02,0.46219916691111895,2024
51175,Southampton,2024-12-02,0.5240248723240648,2024
51159,Richmond,2024-12-02,0.4421089425197853,2024
51183,Sussex,2024-12-02,0.537359787746712,2024
51165,Rockingham,2024-12-02,0.4980619549751282,2024
51800,Suffolk,2024-12-02,0.4786036125627593,2024
51620,Franklin,2024-12-02,0.4286780340649257,2024
51067,Franklin,2024-12-09,0.4354417226635493,2024
51015,Augusta,2024-12-09,0.5019270836469649,2024
51093,Isle of Wight,2024-12-09,0.4953882478434464,2024
51175,Southampton,2024-12-09,0.5321792625668197,2024
51165,Rockingham,2024-12-09,0.5155467206453874,2024
51800,Suffolk,2024-12-09,0.4706712887400673,2024
51620,Franklin,2024-12-09,0.5430889491722962,2024
51077,Grayson,2024-12-16,0.5068874955177307,2024
51067,Franklin,2024-12-16,0.5284640257766052,2024
51023,Botetourt,2024-12-16,0.4559423875939378,2024
51015,Augusta,2024-12-16,0.4752791017183678,2024
51165,Rockingham,2024-12-16,0.5207611421121539,2024
51093,Isle of Wight,2024-12-23,0.4832045453298012,2024
51175,Southampton,2024-12-23,0.539722363662565,2024
51159,Richmond,2024-12-23,0.47200549664329233,2024
51183,Sussex,2024-12-23,0.5391498741908715,2024
51800,Suffolk,2024-12-23,0.44915844903405455,2024
51620,Franklin,2024-12-23,0.4109701915322063,2024
