Year,county_name,state_alpha,Harvested,Planted
2023,SOUTHAMPTON,VA,14800,18100
2023,SPOTSYLVANIA,VA,2860,3500
2023,SUFFOLK CITY,VA,8510,10400
2023,VIRGINIA BEACH CITY,VA,5500,5500
2023,WESTMORELAND,VA,10800,13200
2024,ACCOMACK,VA,23000,28000
2024,AMELIA,VA,1960,6200
2024,APPOMATTOX,VA,230,1700
2024,AUGUSTA,VA,10600,25900
2024,BOTETOURT,VA,650,2600
2024,CAROLINE,VA,14900,17500
2024,CHARLES CITY,VA,6140,6700
2024,CHESAPEAKE CITY,VA,5590,6100
2024,CHESTERFIELD,VA,820,900
2024,CULPEPER,VA,6000,7700
2024,DINWIDDIE,VA,4580,5000
2024,ESSEX,VA,12900,16500
2024,FAUQUIER,VA,4550,7700
2024,FREDERICK,VA,1380,4400
2024,LEE,VA,380,500
2024,MADISON,VA,3230,7000
2024,NEW KENT,VA,3760,4100
2024,NORTHAMPTON,VA,8430,9200
2024,NORTHUMBERLAND,VA,11200,12700
2024,NOTTOWAY,VA,1600,2200
2024,ORANGE,VA,4120,5400
2024,OTHER COUNTIES,VA,110250,173300
2024,PAGE,VA,430,4100
2024,RICHMOND,VA,9250,10500
2024,ROCKBRIDGE,VA,1800,3800
2024,ROCKINGHAM,VA,8380,26700
2024,SCOTT,VA,100,400
2024,SHENANDOAH,VA,4170,14300
2024,SOUTHAMPTON,VA,11500,12600
2024,STAFFORD,VA,1240,1400
2024,SUFFOLK CITY,VA,6690,7300
2024,SURRY,VA,7140,7800
2024,SUSSEX,VA,7330,8000
2024,WESTMORELAND,VA,10700,11800
2000,ANNE ARUNDEL,MD,2650,5500
2000,BALTIMORE,MD,9000,18200
2000,CALVERT,MD,3600,3700
2000,CAROLINE,MD,11100,22600
2000,CARROLL,MD,20900,42100
2000,CECIL,MD,10000,20300
2000,CHARLES,MD,3200,6600
2000,DORCHESTER,MD,19700,20100
2000,FREDERICK,MD,24300,48600
2000,HARFORD,MD,13650,27700
2000,HOWARD,MD,3450,7000
2000,KENT,MD,20700,42100
2000,MONTGOMERY,MD,5450,11000
2000,OTHER (COMBINED) COUNTIES,MD,4950,10500
2000,PRINCE GEORGES,MD,2250,4600
2000,QUEEN ANNES,MD,23450,47100
2000,SOMERSET,MD,5250,10500
2000,ST MARYS,MD,4850,9800
2000,TALBOT,MD,17300,34900
2000,WASHINGTON,MD,15600,31200
2000,WICOMICO,MD,10600,21300
2000,WORCESTER,MD,17200,34600
2001,ALLEGANY,MD,300,700
2001,ANNE ARUNDEL,MD,2750,6000
2001,BALTIMORE,MD,9900,20000
2001,CALVERT,MD,3900,4000
2001,CAROLINE,MD,12050,24300
2001,CARROLL,MD,20400,41000
2001,CECIL,MD,9900,20000
2001,CHARLES,MD,3400,6900
2001,DORCHESTER,MD,21600,21700
2001,FREDERICK,MD,23750,48000
2001,GARRETT,MD,4750,10000
2001,HARFORD,MD,14050,28300
2001,HOWARD,MD,3450,7000
2001,KENT,MD,20900,42000
2001,MONTGOMERY,MD,5850,12000
2001,PRINCE GEORGES,MD,2450,5000
2001,QUEEN ANNES,MD,23650,47500
2001,SOMERSET,MD,5750,11500
2001,ST MARYS,MD,4900,10000
2001,TALBOT,MD,16400,33000
2001,WASHINGTON,MD,15100,30500
2001,WICOMICO,MD,11600,23400
2001,WORCESTER,MD,18450,37200
2002,ALLEGANY,MD,350,800
2002,ANNE ARUNDEL,MD,6000,6100
2002,BALTIMORE,MD,10850,22200
2002,CALVERT,MD,5300,5300
2002,CAROLINE,MD,15650,31800
2002,CARROLL,MD,20950,42500
2002,CECIL,MD,10900,21800
2002,CHARLES,MD,5100,5400
2002,DORCHESTER,MD,24500,25400
2002,FREDERICK,MD,23750,47600
2002,GARRETT,MD,4200,8400
2002,HARFORD,MD,11200,22500
2002,HOWARD,MD,4100,8200
2002,KENT,MD,22350,45200
2002,MONTGOMERY,MD,6250,12500
2002,OTHER (COMBINED) COUNTIES,MD,650,NA
2002,PRINCE GEORGES,MD,4800,5200
2002,QUEEN ANNES,MD,23550,47100
2002,SOMERSET,MD,13200,13700
2002,ST MARYS,MD,4850,9700
2002,TALBOT,MD,16450,32900
2002,WASHINGTON,MD,15450,30900
2002,WICOMICO,MD,24600,25400
2002,WORCESTER,MD,38500,39400
2003,ALLEGANY,MD,300,700
2003,ANNE ARUNDEL,MD,5200,5500
2003,BALTIMORE,MD,10950,22000
2003,CALVERT,MD,3300,3500
2003,CAROLINE,MD,14650,29500
2003,CARROLL,MD,20350,41000
2003,CECIL,MD,9850,20000
2003,CHARLES,MD,5600,5800
2003,DORCHESTER,MD,22800,22900
2003,FREDERICK,MD,21750,43900
2003,GARRETT,MD,3750,8000
2003,HARFORD,MD,11400,23500
2003,HOWARD,MD,3150,6400
2003,KENT,MD,22350,45000
2003,MONTGOMERY,MD,5850,12000
2003,OTHER (COMBINED) COUNTIES,MD,1733.3333333333335,NA
2003,PRINCE GEORGES,MD,4200,4500
2003,QUEEN ANNES,MD,44000,47300
2003,SOMERSET,MD,12700,13000
2003,ST MARYS,MD,8200,8700
2003,TALBOT,MD,30800,31700
2003,WASHINGTON,MD,13400,27000
2003,WICOMICO,MD,22800,23000
2003,WORCESTER,MD,34700,35100
2004,ALLEGANY,MD,350,700
2004,ANNE ARUNDEL,MD,5900,6000
2004,BALTIMORE,MD,11850,24200
2004,CALVERT,MD,4400,4500
2004,CAROLINE,MD,15750,31900
2004,CARROLL,MD,19900,39800
2004,CECIL,MD,11400,23100
2004,CHARLES,MD,5300,5500
2004,DORCHESTER,MD,24600,25300
2004,FREDERICK,MD,22300,45000
2004,GARRETT,MD,3300,6600
2004,HARFORD,MD,12100,24600
2004,HOWARD,MD,3300,6700
2004,KENT,MD,21800,44000
2004,MONTGOMERY,MD,6250,13000
2004,OTHER (COMBINED) COUNTIES,MD,850,NA
2004,PRINCE GEORGES,MD,4500,5100
2004,QUEEN ANNES,MD,24000,48000
2004,SOMERSET,MD,14800,15500
2004,ST MARYS,MD,9300,9800
2004,TALBOT,MD,15500,31000
2004,WASHINGTON,MD,10300,20600
2004,WICOMICO,MD,23300,23700
2004,WORCESTER,MD,35000,35400
2005,ALLEGANY,MD,300,700
2005,ANNE ARUNDEL,MD,4700,5000
2005,BALTIMORE,MD,10950,22100
2005,CALVERT,MD,3700,4000
2005,CAROLINE,MD,14750,29800
2005,CARROLL,MD,18500,37200
2005,CECIL,MD,10350,20900
2005,CHARLES,MD,4900,5200
2005,DORCHESTER,MD,23500,24200
2005,FREDERICK,MD,21900,44200
2005,GARRETT,MD,3000,6100
2005,HARFORD,MD,11650,23500
2005,HOWARD,MD,3350,6800
2005,KENT,MD,22000,44400
2005,MONTGOMERY,MD,6050,12200
2005,OTHER (COMBINED) COUNTIES,MD,1250,NA
2005,PRINCE GEORGES,MD,4800,5100
2005,QUEEN ANNES,MD,23350,47200
2005,SOMERSET,MD,12800,13200
2005,ST MARYS,MD,8300,9000
2005,TALBOT,MD,15250,30800
2005,WASHINGTON,MD,10150,20400
2005,WICOMICO,MD,22300,23000
2005,WORCESTER,MD,34400,35000
2006,ALLEGANY,MD,350,800
2006,ANNE ARUNDEL,MD,5200,5400
2006,BALTIMORE,MD,11100,22500
2006,CALVERT,MD,3800,4000
2006,CAROLINE,MD,16750,33700
2006,CARROLL,MD,18700,37700
2006,CECIL,MD,11100,22400
2006,CHARLES,MD,4700,5000
2006,DORCHESTER,MD,24100,24500
2006,FREDERICK,MD,21600,43500
2006,GARRETT,MD,2950,6000
2006,HARFORD,MD,11550,23300
2006,HOWARD,MD,3400,7000
2006,KENT,MD,23900,48000
2006,MONTGOMERY,MD,6050,12400
2006,OTHER (COMBINED) COUNTIES,MD,1900,NA
2006,PRINCE GEORGES,MD,5000,5400
2006,QUEEN ANNES,MD,24600,49500
2006,SOMERSET,MD,14600,15000
2006,ST MARYS,MD,7900,9900
2006,TALBOT,MD,16350,32900
2006,WASHINGTON,MD,10350,21000
2006,WICOMICO,MD,23100,23700
2006,WORCESTER,MD,35300,36400
2007,ANNE ARUNDEL,MD,5200,5700
2007,BALTIMORE,MD,12250,24700
2007,CALVERT,MD,3600,4100
2007,CAROLINE,MD,18750,38500
2007,CARROLL,MD,19150,39000
2007,CECIL,MD,11400,23000
2007,CHARLES,MD,7000,7200
2007,DORCHESTER,MD,31000,32000
2007,FREDERICK,MD,22900,46500
2007,HARFORD,MD,12050,24500
2007,HOWARD,MD,3300,6800
2007,KENT,MD,25600,52500
2007,MONTGOMERY,MD,6500,13500
2007,OTHER (COMBINED) COUNTIES,MD,2325,6000
2007,PRINCE GEORGES,MD,5000,5500
2007,QUEEN ANNES,MD,29750,60000
2007,SOMERSET,MD,16500,17000
2007,ST MARYS,MD,10700,11500
2007,TALBOT,MD,17700,36000
2007,WASHINGTON,MD,10250,21000
2007,WICOMICO,MD,25000,26000
2007,WORCESTER,MD,37500,39000
2008,ALLEGANY,MD,500,800
2008,ANNE ARUNDEL,MD,4200,4500
2008,BALTIMORE,MD,17700,19000
2008,CALVERT,MD,3200,3500
2008,CAROLINE,MD,17000,34000
2008,CARROLL,MD,16850,34000
2008,CECIL,MD,10600,22000
2008,CHARLES,MD,5400,5500
2008,DORCHESTER,MD,22600,23000
2008,FREDERICK,MD,20750,42000
2008,GARRETT,MD,3000,5200
2008,HARFORD,MD,10400,21000
2008,HOWARD,MD,4900,5500
2008,KENT,MD,22250,45000
2008,MONTGOMERY,MD,5200,10500
2008,OTHER (COMBINED) COUNTIES,MD,2000,NA
2008,PRINCE GEORGES,MD,3400,4000
2008,QUEEN ANNES,MD,46700,49000
2008,SOMERSET,MD,14800,15000
2008,ST MARYS,MD,8800,9500
2008,TALBOT,MD,31000,32000
2008,WASHINGTON,MD,8900,18000
2008,WICOMICO,MD,22600,23000
2008,WORCESTER,MD,33500,34000
2009,ALLEGANY,MD,750,1000
2009,ANNE ARUNDEL,MD,4400,4500
2009,BALTIMORE,MD,19600,21000
2009,CAROLINE,MD,33000,34000
2009,CARROLL,MD,28000,35000
2009,CECIL,MD,20000,21000
2009,DORCHESTER,MD,21400,22000
2009,FREDERICK,MD,29500,41000
2009,GARRETT,MD,3850,6000
2009,HARFORD,MD,17800,20000
2009,HOWARD,MD,4800,6000
2009,KENT,MD,42000,45000
2009,MONTGOMERY,MD,11400,12000
2009,OTHER (COMBINED) COUNTIES,MD,26650,27350
2009,QUEEN ANNES,MD,50000,54000
2009,ST MARYS,MD,9100,9300
2009,TALBOT,MD,30500,31000
2009,WASHINGTON,MD,11900,18000
2009,WORCESTER,MD,33700,34500
2010,ALLEGANY,MD,800,1200
2010,ANNE ARUNDEL,MD,4400,4800
2010,BALTIMORE,MD,19200,21000
2010,CALVERT,MD,4000,4500
2010,CAROLINE,MD,30500,36000
2010,CARROLL,MD,31000,36000
2010,CECIL,MD,20600,22000
2010,CHARLES,MD,6800,7500
2010,DORCHESTER,MD,26000,28500
2010,FREDERICK,MD,26000,41000
2010,GARRETT,MD,4600,6500
2010,HARFORD,MD,17200,21000
2010,HOWARD,MD,6200,7000
2010,KENT,MD,46400,50000
2010,MONTGOMERY,MD,11400,13000
2010,PRINCE GEORGES,MD,3800,4500
2010,QUEEN ANNES,MD,48000,55000
2010,SOMERSET,MD,16500,18000
2010,ST MARYS,MD,8600,10000
2010,TALBOT,MD,30500,32000
2010,WASHINGTON,MD,9000,18000
2010,WICOMICO,MD,25000,26500
2010,WORCESTER,MD,33500,36000
2011,ALLEGANY,MD,500,1000
2011,ANNE ARUNDEL,MD,4000,4200
2011,CALVERT,MD,3500,3800
2011,CAROLINE,MD,34000,38000
2011,CARROLL,MD,30500,38000
2011,CECIL,MD,20500,25000
2011,CHARLES,MD,6400,6900
2011,DORCHESTER,MD,25500,27000
2011,FREDERICK,MD,26800,47000
2011,GARRETT,MD,3900,6000
2011,HARFORD,MD,17300,21000
2011,KENT,MD,39500,46000
2011,MONTGOMERY,MD,9500,11000
2011,OTHER (COMBINED) COUNTIES,MD,23700,27000
2011,PRINCE GEORGES,MD,3100,3600
2011,QUEEN ANNES,MD,50000,55000
2011,SOMERSET,MD,15000,16000
2011,ST MARYS,MD,9000,9500
2011,TALBOT,MD,30000,33000
2011,WASHINGTON,MD,9200,18000
2011,WICOMICO,MD,24700,27000
2011,WORCESTER,MD,33400,36000
2012,ALLEGANY,MD,600,800
2012,ANNE ARUNDEL,MD,4300,4300
2012,BALTIMORE,MD,20300,21100
2012,CALVERT,MD,4200,4300
2012,CAROLINE,MD,32800,36400
2012,CARROLL,MD,31200,37100
2012,CECIL,MD,24200,25600
2012,CHARLES,MD,6200,6500
2012,DORCHESTER,MD,23900,25300
2012,FREDERICK,MD,29200,43700
2012,GARRETT,MD,4700,6200
2012,HARFORD,MD,18700,21800
2012,HOWARD,MD,5300,5700
2012,KENT,MD,40300,46000
2012,MONTGOMERY,MD,10500,11800
2012,PRINCE GEORGES,MD,4600,4800
2012,QUEEN ANNES,MD,47000,52000
2012,SOMERSET,MD,18800,19700
2012,ST MARYS,MD,9600,10100
2012,TALBOT,MD,28200,30000
2012,WASHINGTON,MD,11400,18300
2012,WICOMICO,MD,26400,27600
2012,WORCESTER,MD,32600,35900
2013,ALLEGANY,MD,900,1100
2013,ANNE ARUNDEL,MD,4700,4800
2013,BALTIMORE,MD,17500,18900
2013,CAROLINE,MD,31500,34200
2013,CARROLL,MD,31000,37400
2013,CECIL,MD,19500,22900
2013,DORCHESTER,MD,23000,24600
2013,FREDERICK,MD,31000,44800
2013,GARRETT,MD,4600,5900
2013,HARFORD,MD,18500,21600
2013,HOWARD,MD,5200,5700
2013,KENT,MD,40000,46400
2013,MONTGOMERY,MD,10000,10600
2013,OTHER (COMBINED) COUNTIES,MD,15400,17300
2013,PRINCE GEORGES,MD,2400,2900
2013,QUEEN ANNES,MD,50000,52400
2013,SOMERSET,MD,15500,16500
2013,TALBOT,MD,29000,30100
2013,WASHINGTON,MD,13800,21000
2013,WICOMICO,MD,24000,26000
2013,WORCESTER,MD,32500,34900
2014,ALLEGANY,MD,800,1200
2014,ANNE ARUNDEL,MD,4200,4500
2014,BALTIMORE,MD,17700,20000
2014,CALVERT,MD,3300,3500
2014,CAROLINE,MD,33000,36000
2014,CARROLL,MD,27800,38000
2014,CECIL,MD,21000,24000
2014,CHARLES,MD,5100,5500
2014,DORCHESTER,MD,23000,24000
2014,FREDERICK,MD,31600,45000
2014,GARRETT,MD,5200,6800
2014,HARFORD,MD,20400,23000
2014,HOWARD,MD,5200,6000
2014,KENT,MD,42000,49000
2014,MONTGOMERY,MD,9600,11000
2014,PRINCE GEORGES,MD,3000,3500
2014,QUEEN ANNES,MD,48000,54000
2014,SOMERSET,MD,16500,17000
2014,ST MARYS,MD,7400,9000
2014,TALBOT,MD,30000,33000
2014,WASHINGTON,MD,14700,22000
2014,WICOMICO,MD,25500,27000
2014,WORCESTER,MD,35000,37000
2015,ANNE ARUNDEL,MD,3700,3800
2015,BALTIMORE,MD,19500,21500
2015,CALVERT,MD,2800,2900
2015,CAROLINE,MD,31300,34200
2015,CARROLL,MD,25600,32500
2015,DORCHESTER,MD,19900,20500
2015,FREDERICK,MD,25500,39500
2015,HARFORD,MD,18200,22000
2015,HOWARD,MD,4900,5500
2015,KENT,MD,36900,42200
2015,MONTGOMERY,MD,8800,9500
2015,OTHER (COMBINED) COUNTIES,MD,19400,21666.666666666668
2015,QUEEN ANNES,MD,44400,49900
2015,SOMERSET,MD,12500,13000
2015,ST MARYS,MD,6400,7000
2015,WASHINGTON,MD,7500,14500
2015,WICOMICO,MD,20700,21500
2015,WORCESTER,MD,33200,35000
2016,ANNE ARUNDEL,MD,3900,4000
2016,CALVERT,MD,3100,3200
2016,CAROLINE,MD,35600,38000
2016,CARROLL,MD,25900,33400
2016,DORCHESTER,MD,20900,22500
2016,FREDERICK,MD,27200,40000
2016,HARFORD,MD,18900,22300
2016,KENT,MD,41200,45000
2016,OTHER (COMBINED) COUNTIES,MD,29925,33825
2016,SOMERSET,MD,12200,13000
2016,TALBOT,MD,27800,29500
2016,WASHINGTON,MD,9700,15300
2016,WICOMICO,MD,21500,23200
2016,WORCESTER,MD,32400,35300
2017,ALLEGANY,MD,400,800
2017,BALTIMORE,MD,18900,21000
2017,CAROLINE,MD,37000,39500
2017,CARROLL,MD,28000,34000
2017,CECIL,MD,20000,22500
2017,DORCHESTER,MD,25800,27000
2017,FREDERICK,MD,28800,39500
2017,GARRETT,MD,2800,4700
2017,HARFORD,MD,17000,20800
2017,KENT,MD,39000,45000
2017,OTHER (COMBINED) COUNTIES,MD,17150,21650
2017,PRINCE GEORGES,MD,1600,2000
2017,QUEEN ANNES,MD,54000,59500
2017,SOMERSET,MD,13800,14500
2017,ST MARYS,MD,8700,8900
2017,TALBOT,MD,32000,35500
2017,WICOMICO,MD,24500,26500
2017,WORCESTER,MD,33400,35000
2018,ALLEGANY,MD,300,600
2018,ANNE ARUNDEL,MD,3400,3700
2018,BALTIMORE,MD,15100,17000
2018,CALVERT,MD,2600,2900
2018,CAROLINE,MD,33200,36700
2018,CARROLL,MD,26400,31500
2018,CECIL,MD,16600,19600
2018,CHARLES,MD,3700,4300
2018,DORCHESTER,MD,21100,25900
2018,FREDERICK,MD,31400,39100
2018,GARRETT,MD,4000,5700
2018,HARFORD,MD,16000,19300
2018,HOWARD,MD,4000,4400
2018,KENT,MD,37100,40100
2018,OTHER (COMBINED) COUNTIES,MD,17100,25700
2018,PRINCE GEORGES,MD,2000,2300
2018,QUEEN ANNES,MD,46800,50800
2018,SOMERSET,MD,12200,13500
2018,ST MARYS,MD,7200,8700
2018,TALBOT,MD,28300,31800
2018,WICOMICO,MD,19500,22200
2018,WORCESTER,MD,32000,34200
2019,ALLEGANY,MD,900,1200
2019,ANNE ARUNDEL,MD,4300,4400
2019,CALVERT,MD,3200,3200
2019,CAROLINE,MD,38000,41000
2019,CARROLL,MD,30900,35000
2019,CECIL,MD,21000,24000
2019,DORCHESTER,MD,30900,31000
2019,FREDERICK,MD,31000,43000
2019,GARRETT,MD,6000,7700
2019,HARFORD,MD,18500,21500
2019,HOWARD,MD,5600,6000
2019,KENT,MD,43000,44000
2019,OTHER (COMBINED) COUNTIES,MD,22750,24500
2019,QUEEN ANNES,MD,53000,59000
2019,SOMERSET,MD,15000,16000
2019,TALBOT,MD,35100,37000
2019,WASHINGTON,MD,14000,20000
2019,WICOMICO,MD,25000,26000
2019,WORCESTER,MD,39100,41000
2020,ANNE ARUNDEL,MD,3340,3700
2020,BALTIMORE,MD,15000,16700
2020,CALVERT,MD,2800,3100
2020,CAROLINE,MD,38000,42000
2020,CARROLL,MD,28300,32100
2020,CECIL,MD,20300,22600
2020,CHARLES,MD,4700,5200
2020,DORCHESTER,MD,26100,28800
2020,FREDERICK,MD,33500,43200
2020,GARRETT,MD,7480,8500
2020,HARFORD,MD,16800,18700
2020,HOWARD,MD,4780,5300
2020,KENT,MD,38400,42600
2020,MONTGOMERY,MD,10400,11600
2020,OTHER COUNTIES,MD,2900,3300
2020,QUEEN ANNES,MD,50600,56100
2020,SOMERSET,MD,12600,13900
2020,ST MARYS,MD,8400,9300
2020,TALBOT,MD,28200,31400
2020,WASHINGTON,MD,14300,18400
2020,WICOMICO,MD,22900,25200
2020,WORCESTER,MD,30200,33300
2021,ANNE ARUNDEL,MD,3440,3800
2021,CALVERT,MD,2910,3200
2021,CAROLINE,MD,37600,41500
2021,CARROLL,MD,27000,29900
2021,CECIL,MD,21000,23000
2021,CHARLES,MD,3630,4000
2021,DORCHESTER,MD,27300,29900
2021,FREDERICK,MD,36200,40300
2021,GARRETT,MD,6150,6800
2021,HARFORD,MD,18000,20000
2021,KENT,MD,34100,37800
2021,MONTGOMERY,MD,10200,11200
2021,OTHER COUNTIES,MD,69830,76800
2021,SOMERSET,MD,12000,13200
2021,ST MARYS,MD,7640,8400
2021,TALBOT,MD,28800,31500
2021,WASHINGTON,MD,14300,17900
2021,WICOMICO,MD,22700,24900
2021,WORCESTER,MD,32200,35900
2022,ANNE ARUNDEL,MD,3540,3600
2022,BALTIMORE,MD,14100,15700
2022,CALVERT,MD,2400,2600
2022,CAROLINE,MD,34100,38300
2022,CARROLL,MD,25100,29000
2022,CECIL,MD,17200,19500
2022,DORCHESTER,MD,22100,24200
2022,FREDERICK,MD,28600,38300
2022,GARRETT,MD,4260,6900
2022,HARFORD,MD,14100,17900
2022,KENT,MD,34600,39500
2022,OTHER COUNTIES,MD,28600,19400
2022,QUEEN ANNES,MD,43400,48100
2022,SOMERSET,MD,10600,11700
2022,ST MARYS,MD,6500,7200
2022,TALBOT,MD,25100,27500
2022,WASHINGTON,MD,7500,16200
2022,WICOMICO,MD,20500,22500
2022,WORCESTER,MD,29100,31900
2023,ANNE ARUNDEL,MD,3930,4000
2023,BALTIMORE,MD,15100,17300
2023,CALVERT,MD,2850,2900
2023,CAROLINE,MD,42900,43700
2023,CARROLL,MD,27200,30200
2023,CECIL,MD,19800,22400
2023,CHARLES,MD,5100,5200
2023,DORCHESTER,MD,30500,31100
2023,FREDERICK,MD,32000,45100
2023,GARRETT,MD,4740,6500
2023,HOWARD,MD,4700,5100
2023,KENT,MD,40500,41700
2023,MONTGOMERY,MD,10400,10600
2023,OTHER COUNTIES,MD,28280,29500
2023,PRINCE GEORGES,MD,1650,1900
2023,QUEEN ANNES,MD,54700,55700
2023,SOMERSET,MD,13900,14200
2023,TALBOT,MD,33600,34200
2023,WASHINGTON,MD,8950,18200
2023,WICOMICO,MD,25000,25500
2023,WORCESTER,MD,34200,35000
2024,ANNE ARUNDEL,MD,3240,3400
2024,BALTIMORE,MD,15900,16700
2024,CALVERT,MD,2490,2700
2024,CAROLINE,MD,37200,39300
2024,CARROLL,MD,23300,28300
2024,CECIL,MD,20900,23000
2024,CHARLES,MD,4250,4500
2024,DORCHESTER,MD,26800,28200
2024,FREDERICK,MD,28700,39900
2024,GARRETT,MD,4540,7100
2024,HARFORD,MD,17000,18000
2024,KENT,MD,33400,38500
2024,OTHER COUNTIES,MD,92970,99100
2024,SOMERSET,MD,11700,12200
2024,TALBOT,MD,27700,28900
2024,WASHINGTON,MD,7510,16600
2024,WORCESTER,MD,32400,33600
