date,county,year,T_avg
2023-01-01,Roanoke,2023,11.768189757764247
2023-01-01,Alleghany,2023,10.20189988954892
2023-01-01,Bath,2023,9.162763210922911
2023-01-01,Amherst,2023,10.968464173964868
2023-01-01,Bedford,2023,10.933094746722148
2023-01-01,Franklin,2023,10.989803546344756
2023-01-01,Roanoke,2023,10.668843819850464
2023-01-01,Augusta,2023,10.896484205805438
2023-01-01,Fairfax,2023,10.52419093320031
2023-01-01,Richmond,2023,9.786267170116256
2023-01-01,Appomattox,2023,12.313181142111643
2023-01-01,Fairfax,2023,10.740899849397612
2023-01-01,Franklin,2023,11.13085822699152
2023-01-01,Richmond,2023,11.143177869752972
2023-01-08,Roanoke,2023,-0.6499999999999773
2023-01-08,Alleghany,2023,-0.7433674484447068
2023-01-08,Bath,2023,-1.358590283888268
2023-01-08,Amherst,2023,1.6157107437434666
2023-01-08,Bedford,2023,1.204734578755592
2023-01-08,Franklin,2023,1.5194074015389631
2023-01-08,Roanoke,2023,0.1575158704967732
2023-01-08,Augusta,2023,-1.4236152677553853
2023-01-08,Fairfax,2023,-0.8838274317586092
2023-01-08,Richmond,2023,NA
2023-01-08,Appomattox,2023,0.15771910182251078
2023-01-08,Fairfax,2023,NA
2023-01-08,Franklin,2023,NA
2023-01-08,Richmond,2023,NA
2023-01-15,Roanoke,2023,4.24199780769558
2023-01-15,Alleghany,2023,5.7364780382424305
2023-01-15,Bath,2023,3.642156680118849
2023-01-15,Amherst,2023,5.35812411037856
2023-01-15,Bedford,2023,5.460011101208782
2023-01-15,Franklin,2023,3.855995538051246
2023-01-15,Roanoke,2023,4.481318914150576
2023-01-15,Augusta,2023,3.4147294080743755
2023-01-15,Fairfax,2023,3.67142988115184
2023-01-15,Richmond,2023,5.46986216880474
2023-01-15,Appomattox,2023,5.229702377663707
2023-01-15,Fairfax,2023,2.4307479797030944
2023-01-15,Franklin,2023,5.454053799303975
2023-01-15,Richmond,2023,5.757558151937892
2023-01-22,Roanoke,2023,4.804288625312714
2023-01-22,Alleghany,2023,0.9726190020161574
2023-01-22,Bath,2023,-0.4283993155314891
2023-01-22,Amherst,2023,4.397669748632639
2023-01-22,Bedford,2023,4.4503778340457405
2023-01-22,Franklin,2023,4.498147746019249
2023-01-22,Roanoke,2023,4.134552416650216
2023-01-22,Augusta,2023,0.3838553395676293
2023-01-22,Fairfax,2023,2.763727381497546
2023-01-22,Richmond,2023,3.209639680390888
2023-01-22,Appomattox,2023,3.600577764408329
2023-01-22,Fairfax,2023,NA
2023-01-22,Franklin,2023,5.375397331786574
2023-01-22,Richmond,2023,5.193633561993846
2023-01-29,Roanoke,2023,-0.8694911151611537
2023-01-29,Alleghany,2023,-4.8051637976746
2023-01-29,Bath,2023,-6.572986211019942
2023-01-29,Amherst,2023,-2.963607170462774
2023-01-29,Bedford,2023,-1.785694524076214
2023-01-29,Franklin,2023,-1.4299738758282643
2023-01-29,Roanoke,2023,-2.4578510535140428
2023-01-29,Augusta,2023,-4.92916201201086
2023-01-29,Fairfax,2023,-3.1642514051028887
2023-01-29,Richmond,2023,-2.2088187052499357
2023-01-29,Appomattox,2023,-3.0243129188323827
2023-01-29,Fairfax,2023,-2.8833753053936975
2023-01-29,Franklin,2023,0.4110469837587282
2023-01-29,Richmond,2023,-0.6442985409651795
2023-02-05,Roanoke,2023,6.6182521798211145
2023-02-05,Alleghany,2023,2.101208544955418
2023-02-05,Bath,2023,3.716990631344654
2023-02-05,Amherst,2023,6.460053882957031
2023-02-05,Bedford,2023,6.227954229319676
2023-02-05,Franklin,2023,5.9971690570224885
2023-02-05,Roanoke,2023,5.569517709984366
2023-02-05,Augusta,2023,6.943604649774255
2023-02-05,Fairfax,2023,8.41004902476491
2023-02-05,Richmond,2023,5.340368985866426
2023-02-05,Appomattox,2023,6.3774475126768015
2023-02-05,Fairfax,2023,8.294937845303904
2023-02-05,Franklin,2023,9.012757153905676
2023-02-05,Richmond,2023,2.89725761433
2023-02-12,Roanoke,2023,9.761592184528356
2023-02-12,Alleghany,2023,9.603262355848464
2023-02-12,Bath,2023,8.449510643274898
2023-02-12,Amherst,2023,8.051796204145957
2023-02-12,Bedford,2023,7.86437142625487
2023-02-12,Franklin,2023,8.333696587615602
2023-02-12,Roanoke,2023,9.841268445406405
2023-02-12,Augusta,2023,5.742245939818847
2023-02-12,Fairfax,2023,7.430905929879832
2023-02-12,Richmond,2023,5.976529768397597
2023-02-12,Appomattox,2023,6.79347260868375
2023-02-12,Fairfax,2023,7.691425483931622
2023-02-12,Franklin,2023,9.09134063225061
2023-02-12,Richmond,2023,8.288396470453009
2023-02-19,Roanoke,2023,14.634131931757526
2023-02-19,Alleghany,2023,12.385794940243764
2023-02-19,Bath,2023,12.383426513677373
2023-02-19,Amherst,2023,15.16634713227143
2023-02-19,Bedford,2023,12.14571180247837
2023-02-19,Franklin,2023,9.22361967918535
2023-02-19,Roanoke,2023,12.183642537800624
2023-02-19,Augusta,2023,13.448285691131938
2023-02-19,Fairfax,2023,11.343706376929218
2023-02-19,Richmond,2023,14.159513336170638
2023-02-19,Appomattox,2023,15.446482409358776
2023-02-19,Fairfax,2023,12.866124330755538
2023-02-19,Franklin,2023,13.172099767981472
2023-02-19,Richmond,2023,17.91703590863803
2023-02-26,Roanoke,2023,11.039395536812536
2023-02-26,Alleghany,2023,9.236816722911328
2023-02-26,Bath,2023,7.26751708388093
2023-02-26,Amherst,2023,9.967696444402211
2023-02-26,Bedford,2023,10.433108149889808
2023-02-26,Franklin,2023,11.321649862133258
2023-02-26,Roanoke,2023,9.318435367211253
2023-02-26,Augusta,2023,6.8034652617387215
2023-02-26,Fairfax,2023,9.128634180979695
2023-02-26,Richmond,2023,8.655822435897463
2023-02-26,Appomattox,2023,7.249672181283342
2023-02-26,Fairfax,2023,10.22929900394666
2023-02-26,Franklin,2023,NA
2023-02-26,Richmond,2023,10.927979432213242
2023-03-05,Roanoke,2023,12.669460098185288
2023-03-05,Alleghany,2023,8.680084423141322
2023-03-05,Bath,2023,7.113081368052323
2023-03-05,Amherst,2023,10.646300461353825
2023-03-05,Bedford,2023,11.14293699668589
2023-03-05,Franklin,2023,11.101096709316456
2023-03-05,Roanoke,2023,10.737583202848809
2023-03-05,Augusta,2023,7.53922317940194
2023-03-05,Fairfax,2023,9.072393249494093
2023-03-05,Richmond,2023,8.988473196342103
2023-03-05,Appomattox,2023,10.634433039801666
2023-03-05,Fairfax,2023,9.905519169329104
2023-03-05,Franklin,2023,11.839724187935063
2023-03-05,Richmond,2023,11.674531472752385
2023-03-12,Roanoke,2023,9.574237443760932
2023-03-12,Alleghany,2023,5.801109125242386
2023-03-12,Bath,2023,3.926167856539609
2023-03-12,Amherst,2023,8.233379817644375
2023-03-12,Bedford,2023,7.341335826501271
2023-03-12,Franklin,2023,7.885121433963699
2023-03-12,Roanoke,2023,7.878918311908826
2023-03-12,Augusta,2023,6.235919587562123
2023-03-12,Fairfax,2023,7.166218049353537
2023-03-12,Richmond,2023,6.735147071548754
2023-03-12,Appomattox,2023,7.034774694441796
2023-03-12,Fairfax,2023,7.855124036835212
2023-03-12,Franklin,2023,8.391057859628797
2023-03-12,Richmond,2023,8.760600904422496
2023-03-19,Roanoke,2023,10.029676423961083
2023-03-19,Alleghany,2023,6.246737088736839
2023-03-19,Bath,2023,4.395371915469667
2023-03-19,Amherst,2023,8.7184215540007
2023-03-19,Bedford,2023,11.320254952236825
2023-03-19,Franklin,2023,12.898830187362607
2023-03-19,Roanoke,2023,9.543601359706424
2023-03-19,Augusta,2023,6.151979425778448
2023-03-19,Fairfax,2023,8.086790220646439
2023-03-19,Richmond,2023,7.763377491328249
2023-03-19,Appomattox,2023,10.688951135935676
2023-03-19,Fairfax,2023,9.552698114389552
2023-03-19,Franklin,2023,9.588549158932748
2023-03-19,Richmond,2023,9.43466409902662
2023-03-26,Roanoke,2023,17.827960772747414
2023-03-26,Alleghany,2023,13.62497317770471
2023-03-26,Bath,2023,12.851485991435336
2023-03-26,Amherst,2023,13.883964356266883
2023-03-26,Bedford,2023,13.939856419989567
2023-03-26,Franklin,2023,14.042855570177254
2023-03-26,Roanoke,2023,15.717356668089726
2023-03-26,Augusta,2023,12.908423969765996
2023-03-26,Fairfax,2023,11.333779312281246
2023-03-26,Richmond,2023,14.085019247355524
2023-03-26,Appomattox,2023,11.66382436374453
2023-03-26,Fairfax,2023,11.730563803796308
2023-03-26,Franklin,2023,11.807412993039478
2023-03-26,Richmond,2023,13.071222021274556
2023-04-02,Roanoke,2023,13.857306463878356
2023-04-02,Alleghany,2023,16.324289886815077
2023-04-02,Bath,2023,15.875047583220269
2023-04-02,Amherst,2023,11.816377934913202
2023-04-02,Bedford,2023,13.291030181632497
2023-04-02,Franklin,2023,13.434759084552708
2023-04-02,Roanoke,2023,10.84230627963712
2023-04-02,Augusta,2023,16.65731376632784
2023-04-02,Fairfax,2023,16.174575916167857
2023-04-02,Richmond,2023,15.49926371653333
2023-04-02,Appomattox,2023,14.683599112786675
2023-04-02,Fairfax,2023,17.58973407254279
2023-04-02,Franklin,2023,17.979981157930826
2023-04-02,Richmond,2023,17.73397265654942
2023-04-09,Roanoke,2023,18.36054210348804
2023-04-09,Alleghany,2023,16.076436197300875
2023-04-09,Bath,2023,15.201490800733309
2023-04-09,Amherst,2023,17.112845588174025
2023-04-09,Bedford,2023,16.608783207971488
2023-04-09,Franklin,2023,16.270978825813373
2023-04-09,Roanoke,2023,16.79093424137807
2023-04-09,Augusta,2023,15.327800726381303
2023-04-09,Fairfax,2023,18.13218623686026
2023-04-09,Richmond,2023,15.583104815673655
2023-04-09,Appomattox,2023,17.261300629439873
2023-04-09,Fairfax,2023,18.741699555221473
2023-04-09,Franklin,2023,16.12917633410677
2023-04-09,Richmond,2023,18.996461255461057
2023-04-16,Roanoke,2023,19.12206297345749
2023-04-16,Alleghany,2023,16.926788857123164
2023-04-16,Bath,2023,16.18004257119321
2023-04-16,Amherst,2023,17.68206120043682
2023-04-16,Bedford,2023,18.44187368105891
2023-04-16,Franklin,2023,18.3361718935554
2023-04-16,Roanoke,2023,18.83837349325467
2023-04-16,Augusta,2023,15.310272181752069
2023-04-16,Fairfax,2023,19.050251478833182
2023-04-16,Richmond,2023,19.35227938902027
2023-04-16,Appomattox,2023,19.075297958528417
2023-04-16,Fairfax,2023,20.08186994925769
2023-04-16,Franklin,2023,20.90950116009283
2023-04-16,Richmond,2023,22.25687167867458
2023-04-23,Roanoke,2023,15.130850209165276
2023-04-23,Alleghany,2023,9.716559480986668
2023-04-23,Bath,2023,9.020363047101458
2023-04-23,Amherst,2023,12.042922718702108
2023-04-23,Bedford,2023,12.334458521962086
2023-04-23,Franklin,2023,12.377383515652737
2023-04-23,Roanoke,2023,12.279547389222502
2023-04-23,Augusta,2023,9.801350786730683
2023-04-23,Fairfax,2023,14.472426954888157
2023-04-23,Richmond,2023,13.726565520596504
2023-04-23,Appomattox,2023,12.979612392551804
2023-04-23,Fairfax,2023,15.524355767321849
2023-04-23,Franklin,2023,14.37635314122072
2023-04-23,Richmond,2023,15.864351701280064
2023-04-30,Roanoke,2023,16.394560567775457
2023-04-30,Alleghany,2023,13.183663901542555
2023-04-30,Bath,2023,11.49390013292456
2023-04-30,Amherst,2023,12.50069782104753
2023-04-30,Bedford,2023,13.08845746343083
2023-04-30,Franklin,2023,13.95999754381312
2023-04-30,Roanoke,2023,13.861666100341166
2023-04-30,Augusta,2023,10.961743317791884
2023-04-30,Fairfax,2023,15.053781166115682
2023-04-30,Richmond,2023,13.956363830049176
2023-04-30,Appomattox,2023,13.000803709119864
2023-04-30,Fairfax,2023,15.447556675063002
2023-04-30,Franklin,2023,19.454578556492923
2023-04-30,Richmond,2023,17.98776101016326
2023-05-07,Roanoke,2023,15.82624249699883
2023-05-07,Alleghany,2023,16.97860585985049
2023-05-07,Bath,2023,16.704120004892868
2023-05-07,Amherst,2023,16.80215805823565
2023-05-07,Bedford,2023,17.886938010557042
2023-05-07,Franklin,2023,17.982000131235484
2023-05-07,Roanoke,2023,18.2089408967179
2023-05-07,Augusta,2023,15.837375563955847
2023-05-07,Fairfax,2023,19.51601025354787
2023-05-07,Richmond,2023,17.020747335511455
2023-05-07,Appomattox,2023,17.091904754088223
2023-05-07,Fairfax,2023,20.931513667890684
2023-05-07,Franklin,2023,21.061346191028647
2023-05-07,Richmond,2023,22.01839724968705
2023-05-14,Roanoke,2023,19.748725848564003
2023-05-14,Alleghany,2023,14.908732422607205
2023-05-14,Bath,2023,14.268783204037792
2023-05-14,Amherst,2023,12.77328115021976
2023-05-14,Bedford,2023,13.36320726830119
2023-05-14,Franklin,2023,16.39295996458166
2023-05-14,Roanoke,2023,15.670295559848206
2023-05-14,Augusta,2023,15.118461787527837
2023-05-14,Fairfax,2023,19.748098481542275
2023-05-14,Richmond,2023,17.11370353822402
2023-05-14,Appomattox,2023,18.066334837206423
2023-05-14,Fairfax,2023,21.771450855102444
2023-05-14,Franklin,2023,15.470563380281728
2023-05-14,Richmond,2023,21.054390406090224
2023-05-21,Roanoke,2023,20.59085057616287
2023-05-21,Alleghany,2023,15.88161085588141
2023-05-21,Bath,2023,15.709660996335364
2023-05-21,Amherst,2023,16.86570136228992
2023-05-21,Bedford,2023,16.831598630051133
2023-05-21,Franklin,2023,16.94257045294393
2023-05-21,Roanoke,2023,16.319692179657245
2023-05-21,Augusta,2023,15.824303647049533
2023-05-21,Fairfax,2023,19.386611045818963
2023-05-21,Richmond,2023,16.767084581178
2023-05-21,Appomattox,2023,16.376989523770376
2023-05-21,Fairfax,2023,20.4467433214897
2023-05-21,Franklin,2023,20.828459976798182
2023-05-21,Richmond,2023,20.56035669963159
2023-05-28,Roanoke,2023,24.293242966986064
2023-05-28,Alleghany,2023,20.388283362028837
2023-05-28,Bath,2023,20.3405153899564
2023-05-28,Amherst,2023,21.42782305393713
2023-05-28,Bedford,2023,20.884165757029145
2023-05-28,Franklin,2023,20.743622708178435
2023-05-28,Roanoke,2023,20.80877560903764
2023-05-28,Augusta,2023,20.93273285827623
2023-05-28,Fairfax,2023,24.763644294077913
2023-05-28,Richmond,2023,22.628772817353543
2023-05-28,Appomattox,2023,22.252094913749
2023-05-28,Fairfax,2023,26.236463070851364
2023-05-28,Franklin,2023,23.29743329466361
2023-05-28,Richmond,2023,23.33265827393275
2023-06-04,Roanoke,2023,20.8477986009801
2023-06-04,Alleghany,2023,16.10612400827921
2023-06-04,Bath,2023,15.93612969383933
2023-06-04,Amherst,2023,18.19124041601706
2023-06-04,Bedford,2023,18.745031567166745
2023-06-04,Franklin,2023,18.918708452087763
2023-06-04,Roanoke,2023,17.855504140324744
2023-06-04,Augusta,2023,17.568500430630912
2023-06-04,Fairfax,2023,20.21967322551632
2023-06-04,Richmond,2023,18.210709970902585
2023-06-04,Appomattox,2023,18.730718859898005
2023-06-04,Fairfax,2023,21.989349008939005
2023-06-04,Franklin,2023,21.51269467807428
2023-06-04,Richmond,2023,21.63308024083834
2023-06-11,Roanoke,2023,22.9937974608213
2023-06-11,Alleghany,2023,17.590312094639046
2023-06-11,Bath,2023,15.8603748007237
2023-06-11,Amherst,2023,19.70851895260473
2023-06-11,Bedford,2023,21.02492372257007
2023-06-11,Franklin,2023,20.3580544148242
2023-06-11,Roanoke,2023,19.00767248996235
2023-06-11,Augusta,2023,18.62193538955863
2023-06-11,Fairfax,2023,22.247987361821483
2023-06-11,Richmond,2023,22.072566641102146
2023-06-11,Appomattox,2023,21.3383651070375
2023-06-11,Fairfax,2023,24.07468174846629
2023-06-11,Franklin,2023,24.16494259957467
2023-06-11,Richmond,2023,23.09649116607776
2023-06-18,Roanoke,2023,25.68401650785947
2023-06-18,Alleghany,2023,19.86831602748391
2023-06-18,Bath,2023,19.49357816222476
2023-06-18,Amherst,2023,22.3059207785533
2023-06-18,Bedford,2023,23.04052782469676
2023-06-18,Franklin,2023,22.3075843246154
2023-06-18,Roanoke,2023,21.64070611186567
2023-06-18,Augusta,2023,21.56161867128355
2023-06-18,Fairfax,2023,25.718905536676655
2023-06-18,Richmond,2023,22.440137381704545
2023-06-18,Appomattox,2023,22.71442342026533
2023-06-18,Fairfax,2023,27.222725856697863
2023-06-18,Franklin,2023,26.11044574551134
2023-06-18,Richmond,2023,22.507779605263192
2023-06-25,Roanoke,2023,21.018497033202905
2023-06-25,Alleghany,2023,19.30641884383904
2023-06-25,Bath,2023,18.77408106990214
2023-06-25,Amherst,2023,20.60120554702919
2023-06-25,Bedford,2023,21.27595044207124
2023-06-25,Franklin,2023,20.427260622266175
2023-06-25,Roanoke,2023,19.387810059058893
2023-06-25,Augusta,2023,18.32003986562153
2023-06-25,Fairfax,2023,23.357534934901093
2023-06-25,Richmond,2023,23.689154545146355
2023-06-25,Appomattox,2023,18.822752820512846
2023-06-25,Fairfax,2023,NA
2023-06-25,Franklin,2023,NA
