date,county,year,T_avg
2023-06-25,Richmond,2023,25.70487757613851
2023-07-02,Roanoke,2023,NA
2023-07-02,Alleghany,2023,20.84558874126133
2023-07-02,Bath,2023,21.774239123833457
2023-07-02,Amherst,2023,21.33314680948451
2023-07-02,Bedford,2023,23.155236682935968
2023-07-02,Franklin,2023,22.813508175023397
2023-07-02,Roanoke,2023,22.458807911873578
2023-07-02,Augusta,2023,21.75632919431488
2023-07-02,Fairfax,2023,27.115430072322525
2023-07-02,Richmond,2023,25.821093127054983
2023-07-02,Appomattox,2023,21.92647822649474
2023-07-02,Fairfax,2023,29.72300000000002
2023-07-02,Franklin,2023,24.65665893271466
2023-07-02,Richmond,2023,NA
2023-07-09,Roanoke,2023,27.71266617948793
2023-07-09,Alleghany,2023,21.99716408963968
2023-07-09,Bath,2023,21.38255801910902
2023-07-09,Amherst,2023,23.827089900124136
2023-07-09,Bedford,2023,24.71043108300132
2023-07-09,Franklin,2023,23.532796977160302
2023-07-09,Roanoke,2023,23.34422501236412
2023-07-09,Augusta,2023,21.980068443131497
2023-07-09,Fairfax,2023,26.78513353845523
2023-07-09,Richmond,2023,25.434790112410557
2023-07-09,Appomattox,2023,24.65328337684383
2023-07-09,Fairfax,2023,27.26546701747794
2023-07-09,Franklin,2023,26.45106921887087
2023-07-09,Richmond,2023,28.5451410605248
2023-07-16,Roanoke,2023,27.28462147651011
2023-07-16,Alleghany,2023,20.6650976086791
2023-07-16,Bath,2023,20.295803524202658
2023-07-16,Amherst,2023,23.48955192732389
2023-07-16,Bedford,2023,22.95146178913603
2023-07-16,Franklin,2023,23.049300811673177
2023-07-16,Roanoke,2023,22.208343202768695
2023-07-16,Augusta,2023,22.558116420776567
2023-07-16,Fairfax,2023,27.340831788045183
2023-07-16,Richmond,2023,25.35127461670011
2023-07-16,Appomattox,2023,24.552263664827706
2023-07-16,Fairfax,2023,28.28237267430936
2023-07-16,Franklin,2023,27.90810324825989
2023-07-16,Richmond,2023,28.399508252216368
2023-07-23,Roanoke,2023,27.87525792368161
2023-07-23,Alleghany,2023,22.304057231619655
2023-07-23,Bath,2023,21.81055538661473
2023-07-23,Amherst,2023,24.551684140223255
2023-07-23,Bedford,2023,24.723395557672102
2023-07-23,Franklin,2023,25.117387002487533
2023-07-23,Roanoke,2023,24.18790718838138
2023-07-23,Augusta,2023,23.232374151945855
2023-07-23,Fairfax,2023,25.659137229447673
2023-07-23,Richmond,2023,25.70429042321708
2023-07-23,Appomattox,2023,24.65219886741426
2023-07-23,Fairfax,2023,27.2428721289753
2023-07-23,Franklin,2023,27.299651972157815
2023-07-23,Richmond,2023,29.37461538731768
2023-07-30,Roanoke,2023,27.121279827988463
2023-07-30,Alleghany,2023,20.50578082740912
2023-07-30,Bath,2023,20.41185547540058
2023-07-30,Amherst,2023,21.57201956491657
2023-07-30,Bedford,2023,21.634720480097
2023-07-30,Franklin,2023,22.665746385563295
2023-07-30,Roanoke,2023,23.07547816730404
2023-07-30,Augusta,2023,21.22430318235974
2023-07-30,Fairfax,2023,25.56853243439963
2023-07-30,Richmond,2023,22.35739973104177
2023-07-30,Appomattox,2023,20.75192398319103
2023-07-30,Fairfax,2023,27.55596128547268
2023-07-30,Franklin,2023,24.80385924207273
2023-07-30,Richmond,2023,26.07778435655708
2023-08-06,Roanoke,2023,27.445103150735015
2023-08-06,Alleghany,2023,20.81264633113886
2023-08-06,Bath,2023,19.460652620671148
2023-08-06,Amherst,2023,22.701414786698574
2023-08-06,Bedford,2023,23.035553290829785
2023-08-06,Franklin,2023,23.756510522510272
2023-08-06,Roanoke,2023,23.345143064096845
2023-08-06,Augusta,2023,20.82655562110205
2023-08-06,Fairfax,2023,25.189273347025892
2023-08-06,Richmond,2023,24.468844448481896
2023-08-06,Appomattox,2023,23.501110618708456
2023-08-06,Fairfax,2023,25.038215827338167
2023-08-06,Franklin,2023,26.440588263727797
2023-08-06,Richmond,2023,26.793127848109503
2023-08-13,Roanoke,2023,27.10148912583941
2023-08-13,Alleghany,2023,20.71460810974781
2023-08-13,Bath,2023,20.46089222867918
2023-08-13,Amherst,2023,22.996113614313263
2023-08-13,Bedford,2023,22.92863427311121
2023-08-13,Franklin,2023,22.49992728896223
2023-08-13,Roanoke,2023,22.3403133544671
2023-08-13,Augusta,2023,22.32299310313296
2023-08-13,Fairfax,2023,24.504121230045097
2023-08-13,Richmond,2023,25.876288129412114
2023-08-13,Appomattox,2023,23.741479156147207
2023-08-13,Fairfax,2023,24.752638469285028
2023-08-13,Franklin,2023,26.44328886310908
2023-08-13,Richmond,2023,28.28376938732207
2023-08-20,Roanoke,2023,26.244092912229195
2023-08-20,Alleghany,2023,21.26067163054253
2023-08-20,Bath,2023,21.102084675905303
2023-08-20,Amherst,2023,21.89952930925064
2023-08-20,Bedford,2023,22.294884776341075
2023-08-20,Franklin,2023,22.566248129530113
2023-08-20,Roanoke,2023,22.655783028327523
2023-08-20,Augusta,2023,22.46158166019705
2023-08-20,Fairfax,2023,24.631898069472555
2023-08-20,Richmond,2023,22.725678758362516
2023-08-20,Appomattox,2023,21.42560941545538
2023-08-20,Fairfax,2023,26.663747415899284
2023-08-20,Franklin,2023,25.27742360311983
2023-08-20,Richmond,2023,27.483057216218317
2023-08-27,Roanoke,2023,24.226911275530853
2023-08-27,Alleghany,2023,19.90156485973763
2023-08-27,Bath,2023,19.481616903791757
2023-08-27,Amherst,2023,20.02429064039409
2023-08-27,Bedford,2023,21.00085575886379
2023-08-27,Franklin,2023,20.54403697841385
2023-08-27,Roanoke,2023,20.62830880626412
2023-08-27,Augusta,2023,20.644025501713735
2023-08-27,Fairfax,2023,23.377228884528613
2023-08-27,Richmond,2023,20.9312420960431
2023-08-27,Appomattox,2023,19.959200982656736
2023-08-27,Fairfax,2023,24.516397293741804
2023-08-27,Franklin,2023,22.09012543503484
2023-08-27,Richmond,2023,24.293930692879627
2023-09-03,Roanoke,2023,28.92662167289697
2023-09-03,Alleghany,2023,24.29591701960329
2023-09-03,Bath,2023,24.48000162536465
2023-09-03,Amherst,2023,26.121076986071913
2023-09-03,Bedford,2023,26.620477371513008
2023-09-03,Franklin,2023,25.59297199771992
2023-09-03,Roanoke,2023,25.154560602287894
2023-09-03,Augusta,2023,26.386301924975704
2023-09-03,Fairfax,2023,28.452951952050032
2023-09-03,Richmond,2023,27.136230690422003
2023-09-03,Appomattox,2023,26.21855256592533
2023-09-03,Fairfax,2023,29.591040374616327
2023-09-03,Franklin,2023,27.98910747776492
2023-09-03,Richmond,2023,29.82086512544393
2023-09-10,Roanoke,2023,22.109052296766865
2023-09-10,Alleghany,2023,17.508030465026078
2023-09-10,Bath,2023,17.48808193062142
2023-09-10,Amherst,2023,18.438514399073167
2023-09-10,Bedford,2023,19.47920309628531
2023-09-10,Franklin,2023,19.456527141876432
2023-09-10,Roanoke,2023,19.033544170812668
2023-09-10,Augusta,2023,17.958239740721577
2023-09-10,Fairfax,2023,21.356153654612463
2023-09-10,Richmond,2023,20.914387833197175
2023-09-10,Appomattox,2023,18.97453469140981
2023-09-10,Fairfax,2023,22.250368351813595
2023-09-10,Franklin,2023,22.161783159319448
2023-09-10,Richmond,2023,23.761809228175085
2023-09-17,Roanoke,2023,20.22846866597341
2023-09-17,Alleghany,2023,15.758500680753404
2023-09-17,Bath,2023,15.550836550419891
2023-09-17,Amherst,2023,17.891749174254368
2023-09-17,Bedford,2023,18.19607150522353
2023-09-17,Franklin,2023,17.749372684897835
2023-09-17,Roanoke,2023,17.394049427429778
2023-09-17,Augusta,2023,17.81038834312142
2023-09-17,Fairfax,2023,19.80297174802103
2023-09-17,Richmond,2023,20.02873592529241
2023-09-17,Appomattox,2023,18.69747429996995
2023-09-17,Fairfax,2023,20.91570455735991
2023-09-17,Franklin,2023,22.14162461330243
2023-09-17,Richmond,2023,23.21666158887103
2023-09-24,Roanoke,2023,19.745313142643507
2023-09-24,Alleghany,2023,17.01813216900671
2023-09-24,Bath,2023,16.631382855584217
2023-09-24,Amherst,2023,16.14203873927098
2023-09-24,Bedford,2023,16.444520423717957
2023-09-24,Franklin,2023,17.884468004864154
2023-09-24,Roanoke,2023,18.76719084498761
2023-09-24,Augusta,2023,15.633484534853505
2023-09-24,Fairfax,2023,16.287909069097907
2023-09-24,Richmond,2023,NA
2023-09-24,Appomattox,2023,14.384573692762936
2023-09-24,Fairfax,2023,NA
2023-09-24,Franklin,2023,NA
2023-09-24,Richmond,2023,NA
2023-10-01,Roanoke,2023,21.810037194225085
2023-10-01,Alleghany,2023,17.918274618323682
2023-10-01,Bath,2023,17.868998300417847
2023-10-01,Amherst,2023,19.89800690613726
2023-10-01,Bedford,2023,20.11360321527396
2023-10-01,Franklin,2023,19.57473032720789
2023-10-01,Roanoke,2023,19.23263477416998
2023-10-01,Augusta,2023,18.7504278796369
2023-10-01,Fairfax,2023,22.1045055103118
2023-10-01,Richmond,2023,20.050659896498413
2023-10-01,Appomattox,2023,20.01119584436023
2023-10-01,Fairfax,2023,23.27216782559671
2023-10-01,Franklin,2023,20.89302175174018
2023-10-01,Richmond,2023,22.50009080950925
2023-10-08,Roanoke,2023,15.47401908429133
2023-10-08,Alleghany,2023,12.943072657258838
2023-10-08,Bath,2023,12.7740699896367
2023-10-08,Amherst,2023,13.91511196685923
2023-10-08,Bedford,2023,15.020721280121442
2023-10-08,Franklin,2023,14.949119098315302
2023-10-08,Roanoke,2023,14.236489000193163
2023-10-08,Augusta,2023,12.744310116357326
2023-10-08,Fairfax,2023,15.056453051088296
2023-10-08,Richmond,2023,14.653513095544204
2023-10-08,Appomattox,2023,14.098675427853204
2023-10-08,Fairfax,2023,15.623327163182369
2023-10-08,Franklin,2023,16.29108372003097
2023-10-08,Richmond,2023,16.879317959428757
2023-10-15,Roanoke,2023,10.44734114707285
2023-10-15,Alleghany,2023,10.969847064334386
2023-10-15,Bath,2023,10.232328921824845
2023-10-15,Amherst,2023,11.913684923071498
2023-10-15,Bedford,2023,12.361501939836996
2023-10-15,Franklin,2023,12.114048740841415
2023-10-15,Roanoke,2023,11.26908674190564
2023-10-15,Augusta,2023,11.428487073428425
2023-10-15,Fairfax,2023,12.779666555179285
2023-10-15,Richmond,2023,13.411337762343384
2023-10-15,Appomattox,2023,12.639594498205728
2023-10-15,Fairfax,2023,13.766907536177442
2023-10-15,Franklin,2023,16.18256453016244
2023-10-15,Richmond,2023,15.898417707774486
2023-10-22,Roanoke,2023,14.123447422038636
2023-10-22,Alleghany,2023,12.323514710414884
2023-10-22,Bath,2023,11.7578470817655
2023-10-22,Amherst,2023,12.744214064831269
2023-10-22,Bedford,2023,14.182981127268809
2023-10-22,Franklin,2023,14.340829193208684
2023-10-22,Roanoke,2023,13.099949135795391
2023-10-22,Augusta,2023,12.59324845252133
2023-10-22,Fairfax,2023,13.932714871270903
2023-10-22,Richmond,2023,13.96049904652939
2023-10-22,Appomattox,2023,12.612272181696028
2023-10-22,Fairfax,2023,14.408100607655236
2023-10-22,Franklin,2023,15.366588167053392
2023-10-22,Richmond,2023,14.396939855266888
2023-10-29,Roanoke,2023,9.360248765913257
2023-10-29,Alleghany,2023,5.812721597260879
2023-10-29,Bath,2023,5.006732932047711
2023-10-29,Amherst,2023,14.342206809321178
2023-10-29,Bedford,2023,14.242897940125037
2023-10-29,Franklin,2023,15.22160969085693
2023-10-29,Roanoke,2023,9.2882678752162
2023-10-29,Augusta,2023,7.046574420267669
2023-10-29,Fairfax,2023,9.110340278664372
2023-10-29,Richmond,2023,19.97828923397015
2023-10-29,Appomattox,2023,18.190337081778218
2023-10-29,Fairfax,2023,9.055891436446808
2023-10-29,Franklin,2023,21.63479577532873
2023-10-29,Richmond,2023,20.61641173055709
2023-11-05,Roanoke,2023,16.673788564415375
2023-11-05,Alleghany,2023,13.01431287851014
2023-11-05,Bath,2023,12.358017088593524
2023-11-05,Amherst,2023,14.98139856467708
2023-11-05,Bedford,2023,15.515902540545758
2023-11-05,Franklin,2023,16.159060726460083
2023-11-05,Roanoke,2023,15.746200385946958
2023-11-05,Augusta,2023,13.168000377966434
2023-11-05,Fairfax,2023,13.3343924940853
2023-11-05,Richmond,2023,14.3040521420192
2023-11-05,Appomattox,2023,16.06867993109946
2023-11-05,Fairfax,2023,13.975995426924792
2023-11-05,Franklin,2023,15.338950357695314
2023-11-05,Richmond,2023,17.081181450520557
2023-11-12,Roanoke,2023,10.274764579751428
2023-11-12,Alleghany,2023,7.629596299792612
2023-11-12,Bath,2023,7.73713536541559
2023-11-12,Amherst,2023,8.523636331818123
2023-11-12,Bedford,2023,8.234862626123038
2023-11-12,Franklin,2023,9.207806469160904
2023-11-12,Roanoke,2023,9.10191773906239
2023-11-12,Augusta,2023,7.90892867842772
2023-11-12,Fairfax,2023,7.885947808133913
2023-11-12,Richmond,2023,7.707160318380859
2023-11-12,Appomattox,2023,7.775508050386931
2023-11-12,Fairfax,2023,8.496263860176692
2023-11-12,Franklin,2023,11.207095901005449
2023-11-12,Richmond,2023,10.366643145933956
2023-11-19,Roanoke,2023,8.584317856038703
2023-11-19,Alleghany,2023,5.1716462250062945
2023-11-19,Bath,2023,4.29163874602012
2023-11-19,Amherst,2023,7.417398035391328
2023-11-19,Bedford,2023,8.274413455940447
2023-11-19,Franklin,2023,8.16579647706686
2023-11-19,Roanoke,2023,6.971117290837689
2023-11-19,Augusta,2023,5.097420706103516
2023-11-19,Fairfax,2023,8.084661463894506
2023-11-19,Richmond,2023,7.457181435860928
2023-11-19,Appomattox,2023,6.67877958743225
2023-11-19,Fairfax,2023,8.618080248073705
2023-11-19,Franklin,2023,8.83412654679044
2023-11-19,Richmond,2023,9.76930750364072
2023-11-26,Roanoke,2023,2.508645268276259
2023-11-26,Alleghany,2023,-2.921833121605715
2023-11-26,Bath,2023,-1.331113202013753
2023-11-26,Amherst,2023,0.9678626347324996
2023-11-26,Bedford,2023,0.20026839167203253
2023-11-26,Franklin,2023,2.0133301310116885
2023-11-26,Roanoke,2023,0.4636542449636296
2023-11-26,Augusta,2023,-0.6022604416454697
2023-11-26,Fairfax,2023,2.098952428229329
2023-11-26,Richmond,2023,1.4105024396390566
2023-11-26,Appomattox,2023,1.792422928035104
2023-11-26,Fairfax,2023,0.5980027794322316
2023-11-26,Franklin,2023,3.213894528228956
2023-11-26,Richmond,2023,3.234727731151507
2023-12-03,Roanoke,2023,6.110093199327045
2023-12-03,Alleghany,2023,5.717131282807031
2023-12-03,Bath,2023,5.027421674370857
2023-12-03,Amherst,2023,5.19650657369297
2023-12-03,Bedford,2023,5.5861642385548
2023-12-03,Franklin,2023,5.250301224548468
2023-12-03,Roanoke,2023,4.97383546741289
2023-12-03,Augusta,2023,5.797629306796578
2023-12-03,Fairfax,2023,5.775029069572536
2023-12-03,Richmond,2023,6.307069888348332
2023-12-03,Appomattox,2023,5.300899301971659
2023-12-03,Fairfax,2023,7.081532748143178
2023-12-03,Franklin,2023,4.465877803557646
2023-12-03,Richmond,2023,7.701127749526992
2023-12-10,Roanoke,2023,3.1198029668214544
2023-12-10,Alleghany,2023,1.6740713012833937
2023-12-10,Bath,2023,1.5884212980599894
2023-12-10,Amherst,2023,3.36909047603365
2023-12-10,Bedford,2023,3.639884539400649
2023-12-10,Franklin,2023,4.1750259230945
2023-12-10,Roanoke,2023,3.3202709329924245
2023-12-10,Augusta,2023,1.815324287738597
2023-12-10,Fairfax,2023,2.798252108881897
2023-12-10,Richmond,2023,3.356394205565111
2023-12-10,Appomattox,2023,2.6779022221983544
2023-12-10,Fairfax,2023,3.3757473532544284
2023-12-10,Franklin,2023,4.124963505413795
2023-12-10,Richmond,2023,4.923796706139371
2023-12-17,Roanoke,2023,1.3687778459023374
2023-12-17,Alleghany,2023,-3.1127508347343964
2023-12-17,Bath,2023,-3.558549837060312
2023-12-17,Amherst,2023,0.832903341987443
2023-12-17,Bedford,2023,1.313487567918764
2023-12-17,Franklin,2023,1.5902959330715312
2023-12-17,Roanoke,2023,0.7785071493927325
2023-12-17,Augusta,2023,-1.2322797318135554
2023-12-17,Fairfax,2023,0.7948641634473165
2023-12-17,Richmond,2023,1.7571603720590254
2023-12-17,Appomattox,2023,-0.7332770831361007
2023-12-17,Fairfax,2023,1.134807367036298
2023-12-17,Franklin,2023,2.007079466357342
2023-12-17,Richmond,2023,2.1933225305914283
2023-12-24,Roanoke,2023,NA
2023-12-24,Alleghany,2023,5.828347358791021
2023-12-24,Bath,2023,4.519723485473821
2023-12-24,Amherst,2023,3.1726517766497775
2023-12-24,Bedford,2023,5.075791532052409
2023-12-24,Franklin,2023,4.7700000000000244
2023-12-24,Roanoke,2023,NA
2023-12-24,Augusta,2023,5.412984534337488
2023-12-24,Fairfax,2023,10.859587318956052
2023-12-24,Richmond,2023,5.675633546872606
2023-12-24,Appomattox,2023,3.6596219370661816
2023-12-24,Fairfax,2023,11.024047334448994
2023-12-24,Franklin,2023,3.6789583868482225
2023-12-24,Richmond,2023,NA
