date,county,year,T_day
2023-06-25,Richmond,2023,31.598413588053468
2023-07-02,Roanoke,2023,34.558964793836076
2023-07-02,Alleghany,2023,24.213170360633068
2023-07-02,Amherst,2023,26.12494571133868
2023-07-02,Franklin,2023,26.509690690108084
2023-07-02,Roanoke,2023,25.618547494985844
2023-07-02,Fairfax,2023,32.2176056237316
2023-07-02,Richmond,2023,28.768552720139297
2023-07-02,Accomack,2023,29.22728430959585
2023-07-02,Albemarle,2023,26.702776831961263
2023-07-02,Appomattox,2023,27.00904403572044
2023-07-02,Alexandria,2023,35.68492948359063
2023-07-02,Fairfax,2023,35.737793647810584
2023-07-02,Franklin,2023,31.308207656612556
2023-07-02,Richmond,2023,32.53244656355394
2023-07-09,Roanoke,2023,33.8681652098148
2023-07-09,Alleghany,2023,24.794623865244674
2023-07-09,Amherst,2023,26.727852947746623
2023-07-09,Franklin,2023,27.042548657057807
2023-07-09,Roanoke,2023,26.54532438057754
2023-07-09,Fairfax,2023,31.427076274420255
2023-07-09,Richmond,2023,28.15793333292193
2023-07-09,Accomack,2023,29.900320602103022
2023-07-09,Albemarle,2023,26.36493346939247
2023-07-09,Appomattox,2023,28.278793688651113
2023-07-09,Alexandria,2023,35.154114487249075
2023-07-09,Fairfax,2023,33.01601578650632
2023-07-09,Franklin,2023,31.293123308198016
2023-07-09,Richmond,2023,33.21167184026983
2023-07-16,Roanoke,2023,33.18037091168013
2023-07-16,Alleghany,2023,23.98204983135027
2023-07-16,Amherst,2023,25.86772779875475
2023-07-16,Franklin,2023,25.972132873305284
2023-07-16,Roanoke,2023,25.625013974215953
2023-07-16,Fairfax,2023,30.512085960269204
2023-07-16,Richmond,2023,27.560081210148255
2023-07-16,Accomack,2023,27.11480119913286
2023-07-16,Albemarle,2023,26.36301099355421
2023-07-16,Appomattox,2023,26.64645872233148
2023-07-16,Alexandria,2023,32.20926801623705
2023-07-16,Fairfax,2023,32.17601578650632
2023-07-16,Franklin,2023,29.577613109048755
2023-07-16,Richmond,2023,31.81760979535528
2023-07-23,Roanoke,2023,33.535186626942874
2023-07-23,Alleghany,2023,25.802344708658737
2023-07-23,Amherst,2023,27.830867998514
2023-07-23,Franklin,2023,28.459760336719533
2023-07-23,Roanoke,2023,27.75478280144208
2023-07-23,Fairfax,2023,31.60523312142813
2023-07-23,Richmond,2023,28.33155025315635
2023-07-23,Accomack,2023,28.748343275905395
2023-07-23,Albemarle,2023,28.55635492170152
2023-07-23,Appomattox,2023,28.714296800721264
2023-07-23,Alexandria,2023,34.90636849856604
2023-07-23,Fairfax,2023,33.71991668232791
2023-07-23,Franklin,2023,30.974949535962917
2023-07-23,Richmond,2023,33.699090840076394
2023-07-30,Roanoke,2023,31.817789276445865
2023-07-30,Alleghany,2023,23.132813457290705
2023-07-30,Amherst,2023,24.972353147791654
2023-07-30,Franklin,2023,26.808626541262083
2023-07-30,Roanoke,2023,26.0964937327517
2023-07-30,Fairfax,2023,29.675172206376565
2023-07-30,Richmond,2023,26.125099185391132
2023-07-30,Accomack,2023,26.567681421376243
2023-07-30,Albemarle,2023,25.33119510770024
2023-07-30,Appomattox,2023,25.66262413381896
2023-07-30,Alexandria,2023,32.38257034338428
2023-07-30,Fairfax,2023,32.19711207166575
2023-07-30,Franklin,2023,28.97791434648108
2023-07-30,Richmond,2023,31.61626360466011
2023-08-06,Roanoke,2023,31.46941789632465
2023-08-06,Alleghany,2023,22.64592260958812
2023-08-06,Amherst,2023,25.00188295783222
2023-08-06,Franklin,2023,25.785412280329552
2023-08-06,Roanoke,2023,25.689220147492513
2023-08-06,Fairfax,2023,30.440159915694363
2023-08-06,Richmond,2023,27.82809269470752
2023-08-06,Accomack,2023,26.965834287817437
2023-08-06,Albemarle,2023,23.726499250216612
2023-08-06,Appomattox,2023,26.832401732541204
2023-08-06,Alexandria,2023,34.165777717489625
2023-08-06,Fairfax,2023,32.39055346739336
2023-08-06,Franklin,2023,30.53362142304723
2023-08-06,Richmond,2023,30.584243204057163
2023-08-13,Roanoke,2023,31.730749383999953
2023-08-13,Alleghany,2023,24.234581944171392
2023-08-13,Amherst,2023,25.74390432930746
2023-08-13,Franklin,2023,25.453308050528378
2023-08-13,Roanoke,2023,25.708271709515063
2023-08-13,Fairfax,2023,29.82701291979709
2023-08-13,Richmond,2023,27.86902088945886
2023-08-13,Accomack,2023,27.41070933279534
2023-08-13,Albemarle,2023,27.32396788189423
2023-08-13,Appomattox,2023,26.7090999296909
2023-08-13,Alexandria,2023,32.28829602356411
2023-08-13,Fairfax,2023,32.29371233477419
2023-08-13,Franklin,2023,30.04102262180978
2023-08-13,Richmond,2023,33.04940853580648
2023-08-20,Roanoke,2023,33.08128362236153
2023-08-20,Alleghany,2023,24.39563702973527
2023-08-20,Amherst,2023,25.859150596384268
2023-08-20,Franklin,2023,26.43052583359914
2023-08-20,Roanoke,2023,26.46659118834307
2023-08-20,Fairfax,2023,29.094578340539993
2023-08-20,Richmond,2023,27.307709524518295
2023-08-20,Accomack,2023,25.5237841950258
2023-08-20,Albemarle,2023,27.084445788265096
2023-08-20,Appomattox,2023,27.087852637308803
2023-08-20,Alexandria,2023,31.892638710177536
2023-08-20,Fairfax,2023,31.31853899642927
2023-08-20,Franklin,2023,27.660605937041296
2023-08-20,Richmond,2023,32.55499667867456
2023-08-27,Roanoke,2023,30.229212269409892
2023-08-27,Alleghany,2023,23.100575043087503
2023-08-27,Amherst,2023,24.11006226400946
2023-08-27,Franklin,2023,24.487737333432907
2023-08-27,Roanoke,2023,24.282716903613828
2023-08-27,Fairfax,2023,28.26141139743836
2023-08-27,Richmond,2023,25.957213584810837
2023-08-27,Accomack,2023,24.80091316756028
2023-08-27,Albemarle,2023,25.21023347425951
2023-08-27,Appomattox,2023,24.572229873861406
2023-08-27,Alexandria,2023,31.635855489238605
2023-08-27,Fairfax,2023,30.709579652947472
2023-08-27,Franklin,2023,27.03840777262183
2023-08-27,Richmond,2023,29.832568278786965
2023-09-03,Roanoke,2023,33.71484192922797
2023-09-03,Alleghany,2023,26.485395816837883
2023-09-03,Amherst,2023,29.090494917189716
2023-09-03,Franklin,2023,28.87827569901085
2023-09-03,Roanoke,2023,27.715259534150245
2023-09-03,Fairfax,2023,32.181103198376015
2023-09-03,Richmond,2023,30.7911977433663
2023-09-03,Accomack,2023,28.327599277265627
2023-09-03,Albemarle,2023,30.19459961654079
2023-09-03,Appomattox,2023,29.87139245746538
2023-09-03,Alexandria,2023,34.08840836627655
2023-09-03,Fairfax,2023,33.44135789012093
2023-09-03,Franklin,2023,32.253942575406064
2023-09-03,Richmond,2023,33.60147986127082
2023-09-10,Roanoke,2023,27.91873546192983
2023-09-10,Alleghany,2023,20.65871413287423
2023-09-10,Amherst,2023,23.079161891425557
2023-09-10,Franklin,2023,23.185178227687224
2023-09-10,Roanoke,2023,22.60029024869477
2023-09-10,Fairfax,2023,26.46060835347552
2023-09-10,Richmond,2023,25.853638616458625
2023-09-10,Accomack,2023,25.469235309328084
2023-09-10,Albemarle,2023,24.12986323270541
2023-09-10,Appomattox,2023,24.010702002676307
2023-09-10,Alexandria,2023,29.394959770560465
2023-09-10,Fairfax,2023,28.027251769717495
2023-09-10,Franklin,2023,26.751992604408382
2023-09-10,Richmond,2023,29.014205526174607
2023-09-17,Roanoke,2023,26.50853345138053
2023-09-17,Alleghany,2023,18.73417733594608
2023-09-17,Amherst,2023,22.24846608403558
2023-09-17,Franklin,2023,22.46283284530948
2023-09-17,Roanoke,2023,21.401026717807063
2023-09-17,Fairfax,2023,24.69927124088403
2023-09-17,Richmond,2023,24.781466742752546
2023-09-17,Accomack,2023,25.53144456171704
2023-09-17,Albemarle,2023,23.30486171789939
2023-09-17,Appomattox,2023,23.72859745812793
2023-09-17,Alexandria,2023,27.89554530656541
2023-09-17,Fairfax,2023,26.762638601766614
2023-09-17,Franklin,2023,27.63302784222742
2023-09-17,Richmond,2023,27.504064535908658
2023-09-24,Roanoke,2023,25.94261727423484
2023-09-24,Alleghany,2023,19.761203057661987
2023-09-24,Amherst,2023,20.264841249374083
2023-09-24,Franklin,2023,21.17670144190429
2023-09-24,Roanoke,2023,21.776867062190455
2023-09-24,Fairfax,2023,19.140833266522396
2023-09-24,Richmond,2023,17.74040370482235
2023-09-24,Accomack,2023,18.689384615384657
2023-09-24,Albemarle,2023,19.592985124823876
2023-09-24,Appomattox,2023,20.392031468410476
2023-09-24,Alexandria,2023,20.845400609428243
2023-09-24,Fairfax,2023,20.433137908061312
2023-09-24,Franklin,2023,22.94808630393998
2023-09-24,Richmond,2023,NA
2023-10-01,Roanoke,2023,26.08965955573048
2023-10-01,Alleghany,2023,19.416500632363206
2023-10-01,Amherst,2023,22.424223191051333
2023-10-01,Franklin,2023,22.28961443340594
2023-10-01,Roanoke,2023,21.195350351390495
2023-10-01,Fairfax,2023,26.55717122992451
2023-10-01,Richmond,2023,24.318459501663416
2023-10-01,Accomack,2023,23.544582854632917
2023-10-01,Albemarle,2023,23.324703729649237
2023-10-01,Appomattox,2023,23.402665144694833
2023-10-01,Alexandria,2023,28.485435625145374
2023-10-01,Fairfax,2023,28.197973751801054
2023-10-01,Franklin,2023,25.74385614849191
2023-10-01,Richmond,2023,26.72322387011069
2023-10-08,Roanoke,2023,22.474946550868065
2023-10-08,Alleghany,2023,16.077868922803884
2023-10-08,Amherst,2023,18.19562286347761
2023-10-08,Franklin,2023,19.978359352415477
2023-10-08,Roanoke,2023,18.78338628531664
2023-10-08,Fairfax,2023,20.923936821619247
2023-10-08,Richmond,2023,19.61343853194806
2023-10-08,Accomack,2023,19.436409744722283
2023-10-08,Albemarle,2023,19.199685522993587
2023-10-08,Appomattox,2023,19.140879973117848
2023-10-08,Alexandria,2023,23.024387360152986
2023-10-08,Fairfax,2023,22.223902461943272
2023-10-08,Franklin,2023,20.831643078112943
2023-10-08,Richmond,2023,21.977252216346077
2023-10-15,Roanoke,2023,19.105885962693385
2023-10-15,Alleghany,2023,13.514502805245169
2023-10-15,Amherst,2023,15.720227880439795
2023-10-15,Franklin,2023,16.78348601469391
2023-10-15,Roanoke,2023,15.541495178855612
2023-10-15,Fairfax,2023,16.8130478849463
2023-10-15,Richmond,2023,17.899438558619117
2023-10-15,Accomack,2023,17.392415588620697
2023-10-15,Albemarle,2023,16.38505294328997
2023-10-15,Appomattox,2023,17.227284984762413
2023-10-15,Alexandria,2023,19.53883737694755
2023-10-15,Fairfax,2023,17.94348073670366
2023-10-15,Franklin,2023,18.96901939012267
2023-10-15,Richmond,2023,20.04755224061728
2023-10-22,Roanoke,2023,22.241658597433773
2023-10-22,Alleghany,2023,18.111405535214864
2023-10-22,Amherst,2023,19.476226624562013
2023-10-22,Franklin,2023,20.712490119959707
2023-10-22,Roanoke,2023,19.07928036880896
2023-10-22,Fairfax,2023,18.453337416054683
2023-10-22,Richmond,2023,20.58727431823187
2023-10-22,Accomack,2023,20.172920697862818
2023-10-22,Albemarle,2023,19.666662340602684
2023-10-22,Appomattox,2023,20.283401446393455
2023-10-22,Alexandria,2023,19.28203013055469
2023-10-22,Fairfax,2023,19.44446977385206
2023-10-22,Franklin,2023,21.96872569329358
2023-10-22,Richmond,2023,22.130073122082457
2023-10-29,Roanoke,2023,22.916451699035974
2023-10-29,Alleghany,2023,16.20077935607631
2023-10-29,Amherst,2023,21.860795949922093
2023-10-29,Franklin,2023,21.71579755829712
2023-10-29,Roanoke,2023,18.999367489158217
2023-10-29,Fairfax,2023,14.008717778188316
2023-10-29,Richmond,2023,22.991688728118337
2023-10-29,Accomack,2023,20.38801821665784
2023-10-29,Albemarle,2023,20.515835932292013
2023-10-29,Appomattox,2023,22.715873814801732
2023-10-29,Alexandria,2023,15.800496705681764
2023-10-29,Fairfax,2023,14.192645304767296
2023-10-29,Franklin,2023,22.203803605955176
2023-10-29,Richmond,2023,24.311215158018477
2023-11-05,Roanoke,2023,21.3280858090447
2023-11-05,Alleghany,2023,17.046271743462512
2023-11-05,Amherst,2023,19.117440139031302
2023-11-05,Franklin,2023,20.76802848917302
2023-11-05,Roanoke,2023,19.36951515296622
2023-11-05,Fairfax,2023,17.79568828593868
2023-11-05,Richmond,2023,16.71829059537545
2023-11-05,Accomack,2023,17.2164703932233
2023-11-05,Albemarle,2023,19.18927527524897
2023-11-05,Appomattox,2023,20.67401934873932
2023-11-05,Alexandria,2023,18.14604451851281
2023-11-05,Fairfax,2023,18.85431811063086
2023-11-05,Franklin,2023,18.67529582366593
2023-11-05,Richmond,2023,18.867926822258028
2023-11-12,Roanoke,2023,15.668288934483854
2023-11-12,Alleghany,2023,11.211117469874216
2023-11-12,Amherst,2023,13.6939373283989
2023-11-12,Franklin,2023,14.87845125868323
2023-11-12,Roanoke,2023,13.039912708635637
2023-11-12,Fairfax,2023,13.626607372365278
2023-11-12,Richmond,2023,13.065716296374545
2023-11-12,Accomack,2023,14.45784334558083
2023-11-12,Albemarle,2023,13.934412243241775
2023-11-12,Appomattox,2023,13.514850868240227
2023-11-12,Alexandria,2023,14.357428881482091
2023-11-12,Fairfax,2023,14.59371358767152
2023-11-12,Franklin,2023,17.112255317092064
2023-11-12,Richmond,2023,15.563114745407663
2023-11-19,Roanoke,2023,13.668438217300492
2023-11-19,Alleghany,2023,9.054459267486106
2023-11-19,Amherst,2023,11.334371195185602
2023-11-19,Franklin,2023,12.764500188310514
2023-11-19,Roanoke,2023,10.674533280341468
2023-11-19,Fairfax,2023,11.021900367006028
2023-11-19,Richmond,2023,9.99782391816102
2023-11-19,Accomack,2023,11.57328974989784
2023-11-19,Albemarle,2023,10.577411787706223
2023-11-19,Appomattox,2023,10.982420587087276
2023-11-19,Alexandria,2023,12.101440069245308
2023-11-19,Fairfax,2023,11.5613219319677
2023-11-19,Franklin,2023,13.095780210750227
2023-11-19,Richmond,2023,11.78001225058126
2023-11-26,Roanoke,2023,8.813526190543138
2023-11-26,Alleghany,2023,1.7779799145526711
2023-11-26,Amherst,2023,5.313896576729788
2023-11-26,Franklin,2023,7.522448362704724
2023-11-26,Roanoke,2023,5.451671854125494
2023-11-26,Fairfax,2023,6.376008247535019
2023-11-26,Richmond,2023,4.332835196497244
2023-11-26,Accomack,2023,6.679685093846592
2023-11-26,Albemarle,2023,6.33490173479823
2023-11-26,Appomattox,2023,7.806284210048875
2023-11-26,Alexandria,2023,6.707566596904667
2023-11-26,Fairfax,2023,4.863028252834713
2023-11-26,Franklin,2023,6.046499419953628
2023-11-26,Richmond,2023,6.343258603510414
2023-12-03,Roanoke,2023,7.868075175431225
2023-12-03,Alleghany,2023,5.836555090877879
2023-12-03,Amherst,2023,5.867267818659531
2023-12-03,Franklin,2023,8.063346529205699
2023-12-03,Roanoke,2023,6.414520352536465
2023-12-03,Fairfax,2023,8.601450541331282
2023-12-03,Richmond,2023,9.157755286264758
2023-12-03,Accomack,2023,9.36677457723594
2023-12-03,Albemarle,2023,5.924066558447319
2023-12-03,Appomattox,2023,7.914073756070559
2023-12-03,Alexandria,2023,10.452409115572472
2023-12-03,Fairfax,2023,10.01825972561552
2023-12-03,Franklin,2023,9.481019528228952
2023-12-03,Richmond,2023,10.02849713855039
2023-12-10,Roanoke,2023,8.263079606884244
2023-12-10,Alleghany,2023,4.132340339811102
2023-12-10,Amherst,2023,6.890455906745716
2023-12-10,Franklin,2023,7.827034010685657
2023-12-10,Roanoke,2023,6.778843324379002
2023-12-10,Fairfax,2023,6.330017434492176
2023-12-10,Richmond,2023,6.666327613328534
2023-12-10,Accomack,2023,8.174305820071448
2023-12-10,Albemarle,2023,7.574744013098446
2023-12-10,Appomattox,2023,6.787211279542699
2023-12-10,Alexandria,2023,7.0022195953802395
2023-12-10,Fairfax,2023,7.72261855540941
2023-12-10,Franklin,2023,8.21758792536739
2023-12-10,Richmond,2023,8.587809323982553
2023-12-17,Roanoke,2023,4.732637042450164
2023-12-17,Alleghany,2023,0.18047790667545027
2023-12-17,Amherst,2023,5.135922115809414
2023-12-17,Franklin,2023,5.189239460716012
2023-12-17,Roanoke,2023,2.3008093032167536
2023-12-17,Fairfax,2023,5.997823006953063
2023-12-17,Richmond,2023,7.101416147391704
2023-12-17,Accomack,2023,6.314231685218343
2023-12-17,Albemarle,2023,6.2261615526925675
2023-12-17,Appomattox,2023,6.468825186904157
2023-12-17,Alexandria,2023,7.867298400640808
2023-12-17,Fairfax,2023,4.730833176721198
2023-12-17,Franklin,2023,8.210417343387501
2023-12-17,Richmond,2023,7.964143672875018
2023-12-24,Roanoke,2023,9.566720997123708
2023-12-24,Alleghany,2023,8.795587010824343
2023-12-24,Amherst,2023,5.113337027058878
2023-12-24,Franklin,2023,12.520013582756954
2023-12-24,Roanoke,2023,9.997087995905812
2023-12-24,Fairfax,2023,11.26541762705432
2023-12-24,Richmond,2023,8.326706026228617
2023-12-24,Accomack,2023,9.509305544906397
2023-12-24,Albemarle,2023,6.950625026311761
2023-12-24,Appomattox,2023,5.838119627594975
2023-12-24,Alexandria,2023,11.01700565847612
2023-12-24,Fairfax,2023,10.791377560608934
2023-12-24,Franklin,2023,8.719066125290057
2023-12-24,Richmond,2023,8.90489269563887
